  1.20038150042232309E-003  1.19655597755981974E-003  1.19651496343445708E-003  5.93802918381763477E-003  5.93782564710239238E-003
  4.14056268574419589E-004  4.12722033008407392E-004  4.12707886212509577E-004  1.75318548456517573E-003  1.75312539095437317E-003
  8.29282446860145220E-004  8.26633794244107560E-004  8.26605459872218110E-004  4.18152393407077074E-003  4.18138060475740404E-003
  8.30895890608496462E-004  8.28242124963690196E-004  8.28213735463352390E-004  3.84152303085145757E-003  3.84139135568536440E-003
  1.07018870793873841E-004  1.06644581130021631E-004  1.06640925693669337E-004  2.35762229422954142E-004  2.35754148245131495E-004
  1.13466454042806348E-003  1.13104745778039783E-003  1.13100868907833473E-003  5.60725344668975417E-003  5.60706124791259062E-003
  1.12182170024467849E-003  1.11824535175666538E-003  1.11820702186997954E-003  5.55047008959762798E-003  5.55027983717394473E-003
  1.27626849821782474E-003  1.27220227403187103E-003  1.27215866699256514E-003  5.95662015605930625E-003  5.95641598210478775E-003
  2.97753660887571359E-006  2.96113986928226611E-006  2.96103837084505064E-006  3.31875711106458695E-006  3.31864335464807996E-006
  9.33003124872011180E-005  9.29671982659049343E-005  9.29640116466458327E-005  2.17274849141638426E-004  2.17267401652290548E-004
  1.03938735867513442E-003  1.03607246029883450E-003  1.03603694703697331E-003  6.08520229350676713E-003  6.08499371216635141E-003
  9.28929259393267089E-005  9.25615510907203636E-005  9.25583783757535981E-005  1.99598069927543298E-004  1.99591228341849112E-004
  6.68148759372607249E-004  6.66010768474209372E-004  6.65987939747720551E-004  3.27274099079300895E-003  3.27262881166245521E-003
  6.81817575906559239E-004  6.79636283638372835E-004  6.79612987872650989E-004  3.30040132377429265E-003  3.30028819653560828E-003
  6.68336031076450501E-004  6.66197447330137767E-004  6.66174612204892204E-004  3.26174933168986480E-003  3.26163752931831613E-003
  1.31510656222081691E-003  1.31091714952417341E-003  1.31087221546236738E-003  6.56172617596304485E-003  6.56150126090276637E-003
  6.32173144449624984E-004  6.30149102303206800E-004  6.30127502800339524E-004  3.04708663575822131E-003  3.04698219133990415E-003
  1.39699640416943681E-003  1.39254725146420108E-003  1.39249951938262930E-003  6.87949072117480416E-003  6.87925491415923487E-003
  1.40220787472236197E-003  1.39774219215811060E-003  1.39769428201054306E-003  7.08515375025134311E-003  7.08491089376088977E-003
  6.67590652546149843E-004  6.65454436322210786E-004  6.65431626665017695E-004  2.84464204698026699E-003  2.84454454171707708E-003
  3.71761765812278955E-004  3.70560917009606463E-004  3.70548215362392908E-004  1.59290383604708237E-003  1.59284923638035401E-003
  7.09398809126488548E-004  7.07130129197979396E-004  7.07105891030854325E-004  3.52569790424284981E-003  3.52557705455539602E-003
  5.21857042907141627E-004  5.20182138224212459E-004  5.20164308038394531E-004  3.93596470780572215E-003  3.93582979547994847E-003
  9.10837209087032905E-004  9.07929980177005344E-004  9.07898859230967816E-004  4.14320932348252562E-003  4.14306730747169335E-003
  1.21921846840956395E-003  1.21533319783462073E-003  1.21529154008602827E-003  5.74128319499622210E-003  5.74108640210652631E-003
  1.10032765185287562E-003  1.09681947702076508E-003  1.09678188154478619E-003  5.05629986448336444E-003  5.05612655063882553E-003
  7.44920167750340897E-004  7.42538924153786210E-004  7.42513472286021148E-004  3.64814959393263208E-003  3.64802454699160146E-003
  1.43594539700258347E-003  1.43137270663328442E-003  1.43132364373883456E-003  6.89635667167479843E-003  6.89612028654758985E-003
  8.53901779894793503E-004  8.51175075325162904E-004  8.51145899756357185E-004  4.22366616028755672E-003  4.22352138647292576E-003
  1.61518382381184097E-004  1.60975835209522307E-004  1.60970317470940242E-004  4.49112499666441624E-004  4.49097105521326621E-004
  5.72055430597946863E-004  5.70221726176002456E-004  5.70202180792592933E-004  2.60501443373724198E-003  2.60492514214488843E-003
  1.47877438233099713E-003  1.47406584916533558E-003  1.47401532288605097E-003  7.57856422928653191E-003  7.57830446025853192E-003
  3.02732565895760320E-004  3.01748989465175658E-004  3.01738646471526285E-004  1.24101842988301870E-003  1.24097589172651062E-003
  3.27167579060274997E-004  3.26107169748632915E-004  3.26095991834195328E-004  1.33709589069670644E-003  1.33705005931104869E-003
  1.15763128999201077E-003  1.15394137714947909E-003  1.15390182371681994E-003  2.62473988576694770E-003  2.62464991804904754E-003
  2.67794806229870047E-004  2.66920886534447062E-004  2.66911737337164950E-004  1.08515121743790180E-003  1.08511402191267337E-003
  8.32159337088425491E-004  8.29501564651720954E-004  8.29473131981804668E-004  4.06770788965762561E-003  4.06756846159554448E-003
  7.33080787478393903E-004  7.30737065495604241E-004  7.30712018157944772E-004  3.44631636311174211E-003  3.44619823437059556E-003
  5.64491067666732650E-004  5.62681299912172017E-004  5.62662012990542792E-004  2.72521968834049449E-003  2.72512627649516012E-003
  6.39061119721666187E-004  6.37015258573030499E-004  6.36993423720208529E-004  3.42425700524050334E-003  3.42413963262396372E-003
  3.12860119212646194E-004  3.11844705707672507E-004  3.11834016665046604E-004  1.35398235295396087E-003  1.35393594275421423E-003
  1.15366175733004682E-003  1.14998442003679110E-003  1.14994500223600856E-003  5.75676312140180682E-003  5.75656579790948236E-003
  5.08440219296160309E-004  5.06807773526577496E-004  5.06790401771356979E-004  2.05517549756952097E-003  2.05510505270354920E-003
  7.96673960740072371E-004  7.94128680264900573E-004  7.94101460064719684E-004  3.84431061758277624E-003  3.84417884686707274E-003
  6.13232341576335264E-004  6.11268277670144896E-004  6.11247325341770435E-004  2.98552062568096556E-003  2.98541829154907535E-003
  1.39464128756632585E-003  1.39019960436610572E-003  1.39015195275439367E-003  7.52746136915689087E-003  7.52720335176903284E-003
  1.35493214666395322E-004  1.35030830622502731E-004  1.35026202195988012E-004  4.35096840798476954E-004  4.35081927065479373E-004
  1.22826520286088855E-003  1.22435123756247277E-003  1.22430927070419260E-003  6.13963504449700943E-003  6.13942459737542006E-003
  9.09786853700895234E-004  9.06882956937597328E-004  9.06851871880175338E-004  3.82523702379950967E-003  3.82510590686580779E-003
  8.22967434447877491E-004  8.20338803709667278E-004  8.20310685109990750E-004  3.81614206438852556E-003  3.81601125920113171E-003
  1.79474078080448380E-004  1.78875822837689448E-004  1.78869691544580916E-004  6.37333401131265700E-004  6.37311555373531449E-004
  1.35931975943014090E-004  1.35468150823617048E-004  1.35463507407159638E-004  3.64366971294775757E-004  3.64354481956280496E-004
  1.45766000654290418E-003  1.45301844262465279E-003  1.45296863778337734E-003  7.28145284144564222E-003  7.28120325644908764E-003
  1.48890731379289600E-003  1.48416664197628711E-003  1.48411576947399802E-003  7.42799582736476324E-003  7.42774121934468203E-003
  1.54861590267648492E-003  1.54368585499712013E-003  1.54363294236593970E-003  7.39092940528361490E-003  7.39067606777938594E-003
  8.65045286795837888E-004  8.62283251479285459E-004  8.62253695157624172E-004  4.26031060584325903E-003  4.26016457597386787E-003
  8.75325960835141633E-004  8.72531330805743758E-004  8.72501423212574605E-004  4.00284511278112091E-003  4.00270790800834678E-003
  1.09687114967029278E-003  1.09337393725033325E-003  1.09333645987646317E-003  5.03873808001097101E-003  5.03856536812862053E-003
  8.47647103492328189E-004  8.44940228772784758E-004  8.44911266914661545E-004  4.25884501276102990E-003  4.25869903312719490E-003
  9.55440285030592119E-004  9.52391614965957195E-004  9.52358970016783848E-004  4.96294495217197099E-003  4.96277483823691443E-003
  9.11943756589945445E-004  9.09033017589275477E-004  9.09001858834627757E-004  4.45068285805054302E-003  4.45053030282701895E-003
  1.44982847992536313E-004  1.44491249724202101E-004  1.44486297024672150E-004  4.84039863470633826E-004  4.84023272126806641E-004
  7.41935961629289643E-004  7.39564176078514462E-004  7.39538826175635804E-004  3.57149674817962585E-003  3.57137432865392568E-003
  1.31746738373596630E-003  1.31327048317679074E-003  1.31322546845017720E-003  6.36058662580520420E-003  6.36036860516707176E-003
  1.07687777220230835E-003  1.07344397187858031E-003  1.07340717764042295E-003  5.20981631315390464E-003  5.20963773725455128E-003
  1.29293454610333327E-003  1.28881545894073721E-003  1.28877128245440445E-003  7.33906017633450397E-003  7.33880861674132082E-003
  1.24723320894647898E-003  1.24325907955181764E-003  1.24321646459297727E-003  6.83563670705330129E-003  6.83540240321264727E-003
  1.46411005663748379E-003  1.45944803485680940E-003  1.45939800962959464E-003  7.28304522094479212E-003  7.28279558136668906E-003
  8.75930826881805564E-004  8.73134277896521894E-004  8.73104349636256126E-004  4.25055051398061986E-003  4.25040481865613003E-003
  1.75692278553052096E-004  1.75105843057728850E-004  1.75099840987511684E-004  5.04055211459497480E-004  5.04037934053332116E-004
  9.23612518900094530E-004  9.20664776209530644E-004  9.20633218755265116E-004  5.30533146635590088E-003  5.30514961650187244E-003
  1.42650086853943268E-003  1.42195813364575925E-003  1.42190939345288340E-003  7.51285231508517538E-003  7.51259479845284382E-003
  4.08592553496228445E-004  4.07275553103659356E-004  4.07261592995733534E-004  1.88655703611082925E-003  1.88649237094831203E-003
  1.28969370241347847E-003  1.28558489566824399E-003  1.28554082991535188E-003  6.18710161850035897E-003  6.18688954437592118E-003
  5.61082828996560166E-004  5.59283851944237533E-004  5.59264681476296581E-004  2.53828277027196491E-003  2.53819576602844731E-003
  1.35785278068719793E-003  1.35352778439750006E-003  1.35348138977891544E-003  6.48279838797901058E-003  6.48257617831173201E-003
  2.85751439725933992E-004  2.84821172538765165E-004  2.84811409776728874E-004  1.23891069011829841E-003  1.23886822420839269E-003
  1.18276466097491087E-003  1.17899501531593706E-003  1.17895460312441051E-003  5.93187353646557666E-003  5.93167021074740824E-003
  1.41140672204735119E-003  1.40691186250821768E-003  1.40686363805355612E-003  7.36431036327878010E-003  7.36405793819044311E-003
  3.98002042399307700E-004  3.96718452010707569E-004  3.96704853766561682E-004  1.89026196493384015E-003  1.89019717277816844E-003
  6.92047806941114619E-004  6.89834104322042930E-004  6.89810459007530346E-004  3.28903070071771787E-003  3.28891796322779107E-003
  2.04757127388307657E-004  2.04080213115400826E-004  2.04073217896123192E-004  8.05325230882574850E-004  8.05297626900325987E-004
  6.05312980794749759E-005  6.02974300849191443E-005  6.02953632811906431E-005  1.00693897971622725E-004  1.00690446505723603E-004
  1.08972792677311972E-004  1.08591905131298272E-004  1.08588182946886262E-004  2.54709527996329049E-004  2.54700797365498075E-004
  1.03625493593846032E-003  1.03294997175042776E-003  1.03291456551753255E-003  6.30358422129608485E-003  6.30336815451980944E-003
  6.40669651912369534E-004  6.38618699842266472E-004  6.38596810028591467E-004  3.16087351877534324E-003  3.16076517410516199E-003
  7.03136694792517287E-004  7.00887857932763975E-004  7.00863833730807077E-004  3.37164279244820753E-003  3.37152722327914173E-003
  1.49700381177955612E-003  1.49223746028422349E-003  1.49218631114002992E-003  7.44535836809784128E-003  7.44510316494421780E-003
  1.07152940640255494E-003  1.06811256902274274E-003  1.06807595752808084E-003  5.21864398821434740E-003  5.21846510973064410E-003
  2.29074848262945057E-004  2.28322103364834690E-004  2.28314277210820701E-004  8.32716613948547980E-004  8.32688071076987443E-004
  7.44080266046500630E-004  7.41701683392154490E-004  7.41676260222340778E-004  3.51168160409302170E-003  3.51156123483961592E-003
  1.33072222898276472E-003  1.32648328540405785E-003  1.32643781778466960E-003  7.36828745467984873E-003  7.36803489326832723E-003
  1.34309032806646258E-003  1.33881215564300824E-003  1.33876626542926399E-003  6.52653288995898740E-003  6.52630918121270120E-003
  1.50922200613673820E-003  1.50441690382986030E-003  1.50436533721316486E-003  5.57806418342832525E-003  5.57787298516608521E-003
  6.79127568222727841E-004  6.76954795723502616E-004  6.76931591870641013E-004  3.52107709685338388E-003  3.52095640555270296E-003
  1.33162774699430023E-004  1.32707578770750186E-004  1.32703029977904565E-004  4.13840662065802472E-004  4.13826476926866386E-004
  2.22633969856231317E-004  2.21901413314307274E-004  2.21893807241084766E-004  7.93738366686759077E-004  7.93711159865286378E-004
  4.22391886700822130E-004  4.21031334029958412E-004  4.21016902417704496E-004  1.94617779995490494E-003  1.94611109118261044E-003
  1.16371513636974932E-003  1.16000591221469265E-003  1.15996615090909567E-003  5.64611760456105050E-003  5.64592407364489322E-003
  1.24320460213250871E-003  1.23924325145826036E-003  1.23920077414921346E-003  5.71112647230884955E-003  5.71093071309447097E-003
  1.42394294265317414E-003  1.41940832127454499E-003  1.41935966848111251E-003  6.93152994040333557E-003  6.93129234964857868E-003
  1.10896243909616677E-003  1.10542687556805606E-003  1.10538898505788607E-003  6.11552027676015401E-003  6.11531065621610630E-003
  6.86052685379708429E-004  6.83857978222790160E-004  6.83834537750831954E-004  3.14922404869631689E-003  3.14911610333285224E-003
  1.18680620902155169E-003  1.18302374490644063E-003  1.18298319462292138E-003  5.58537210217413364E-003  5.58518065341972753E-003
  1.16414770780781597E-003  1.16043711157592824E-003  1.16039733549020232E-003  5.66977686592559128E-003  5.66958252404488414E-003
  1.48769295391706869E-003  1.48295613382331192E-003  1.48290530281340138E-003  7.21372200241558043E-003  7.21347473901508360E-003
  5.38821649847021880E-004  5.37093113025728631E-004  5.37074703185594078E-004  2.40604503677036745E-003  2.40596256521485256E-003
  7.07062966474828608E-004  7.04801688074215894E-004  7.04777529718634047E-004  3.49406505077271522E-003  3.49394528535873407E-003
  2.56124442700170945E-004  2.55287396536982053E-004  2.55278646098659062E-004  6.72314540407517374E-004  6.72291495607818122E-004
  1.14387587698686543E-003  1.14022957917889558E-003  1.14019049574296504E-003  5.18681819840827001E-003  5.18664041081182484E-003
  1.00123347002204193E-003  9.98039577195445997E-004  9.98005367579617728E-004  4.91116101945516127E-003  4.91099268050773641E-003
  1.13638043233733736E-003  1.13275790781280092E-003  1.13271908048196215E-003  5.38576868404432637E-003  5.38558407705892576E-003
  1.36748056594568237E-003  1.36312503187733473E-003  1.36307830829569669E-003  6.70332009637338543E-003  6.70309032792359809E-003
  1.53806560500863621E-003  1.53316901889341507E-003  1.53311646674584331E-003  7.68281356523779074E-003  7.68255022287206261E-003
  6.98182241491188691E-004  6.95949102588066257E-004  6.95925247670899864E-004  3.34678772515375122E-003  3.34667300793728244E-003
  8.00291983938292346E-004  7.97735240606519021E-004  7.97707896784945495E-004  3.19538130767673800E-003  3.19527178018963378E-003
  1.47364190834298192E-003  1.46894965419820645E-003  1.46889930328579434E-003  7.07059052566774877E-003  7.07034816835934270E-003
  1.37837308299999361E-003  1.37398299997532275E-003  1.37393590421716247E-003  6.62096850050618215E-003  6.62074155480670608E-003
  6.42218258717521971E-004  6.40162402464508769E-004  6.40140459737627396E-004  3.11970070663600881E-003  3.11959377323871214E-003
  3.89722682445003293E-004  3.88465215987925355E-004  3.88451900638406137E-004  1.74267059121398248E-003  1.74261085802020948E-003
  2.82869808167024288E-004  2.81948575178410886E-004  2.81938910879857133E-004  1.24945548740958579E-003  1.24941266005764232E-003
  7.74914105538233996E-004  7.72437797238499342E-004  7.72411320532659200E-004  3.99666618986555672E-003  3.99652919688631755E-003
  1.27381482082591642E-003  1.26975637924377108E-003  1.26971285604195140E-003  6.36349700566848486E-003  6.36327888527234761E-003
  6.00276266618853796E-004  5.98353225701751595E-004  5.98332716060195760E-004  2.84705716511573538E-003  2.84695957707005454E-003
  4.65082115640546824E-005  4.63170765213295125E-005  4.63154889195643390E-005  6.12481291935621056E-005  6.12460298028984196E-005
  1.02350058387583190E-003  1.02023607231675382E-003  1.02020110187579240E-003  5.02630600216459437E-003  5.02613371641430062E-003
  7.17351933005080608E-004  7.15058086994657758E-004  7.15033577082410730E-004  1.88190650949572689E-003  1.88184200373844022E-003
  9.82721664277855581E-004  9.79586478876714930E-004  9.79552901774276633E-004  4.54340854222453315E-003  4.54325280866006882E-003
  1.50203337183937814E-003  1.49725106804952067E-003  1.49719974705481281E-003  7.56431030264435780E-003  7.56405102219552625E-003
  1.42137895280496020E-003  1.41685246370365460E-003  1.41680389851687192E-003  7.14010427114200683E-003  7.13985953112329652E-003
  1.81057689930265165E-004  1.80454472030858632E-004  1.80448286626687219E-004  6.80314402684107093E-004  6.80291083674625032E-004
  1.55080934290930902E-003  1.54587233796121088E-003  1.54581935038434017E-003  8.41462222641614632E-003  8.41433379998535874E-003
  9.52975572074477094E-004  9.49934718802089508E-004  9.49902158067489517E-004  4.50836243918960409E-003  4.50820790689350926E-003
  2.40766795573442254E-004  2.39977501306689353E-004  2.39969275642781013E-004  9.48111041010710415E-004  9.48078542785970560E-004
  1.16378339392435260E-003  1.16007395306915047E-003  1.16003418943132295E-003  5.79156007937698097E-003  5.79136156315557520E-003
  1.36020088129209593E-003  1.35586843668354141E-003  1.35582196183484517E-003  7.18312831223049623E-003  7.18288209748612749E-003
  9.82978621859247059E-004  9.79842621481825720E-004  9.79809035599639227E-004  4.87694861997995353E-003  4.87678145372482958E-003
  1.77235182015948733E-004  1.76643884096532944E-004  1.76637829307170973E-004  6.15266805337888120E-004  6.15245715952728251E-004
  1.26584092058912409E-003  1.26180777099892073E-003  1.26176452025005036E-003  6.32337114988667636E-003  6.32315440487697146E-003
  1.36865713672681077E-003  1.36429787130795481E-003  1.36425110752511655E-003  6.15260274293122703E-003  6.15239185131769787E-003
  6.32412659396557704E-004  6.30387857042077546E-004  6.30366249355458850E-004  3.11785334599951926E-003  3.11774647592378325E-003
  2.43587825572122137E-004  2.42789692737616574E-004  2.42781370680748729E-004  9.85385053159653192E-004  9.85351277300574408E-004
  9.26109805787563999E-004  9.23154146460247282E-004  9.23122503678305297E-004  4.56325654268373380E-003  4.56310012879326127E-003
  1.44295794094018051E-003  1.43836300839699123E-003  1.43831370589730793E-003  7.08006246544538604E-003  7.07981978347031575E-003
  9.55915129088916529E-004  9.52864954083364386E-004  9.52832292909631907E-004  4.66373317724804674E-003  4.66357331933880005E-003
  8.75314794840940545E-004  8.72520201113952966E-004  8.72490293902286585E-004  3.85354374203998378E-003  3.85341165484220753E-003
  1.46011407937810195E-003  1.45546473169780896E-003  1.45541484300556264E-003  7.41755968912435545E-003  7.41730543881784048E-003
  4.16641497908590915E-004  4.15299095802940826E-004  4.15284860673543696E-004  1.74721459143200209E-003  1.74715470248438826E-003
  7.27387419532557152E-004  7.25061738754244670E-004  7.25036885948699360E-004  3.35194599721352947E-003  3.35183110318779381E-003
  1.48492279308546629E-003  1.48019475915008177E-003  1.48014402279130950E-003  7.19027154122667701E-003  7.19002508163574076E-003
  6.70520010708058976E-004  6.68374508981305245E-004  6.68351599233325041E-004  3.24391259800436158E-003  3.24380140701912038E-003
  1.49924801234851360E-003  1.49447454287889199E-003  1.49442331705463161E-003  7.54306836172653847E-003  7.54280980938101635E-003
  9.03036229620078016E-004  9.00153734469052200E-004  9.00122880067930802E-004  4.45831045439270320E-003  4.45815763771949085E-003
  1.81622087480915758E-004  1.81017127974609186E-004  1.81010923284385147E-004  6.67433911677358651E-004  6.67411034170057866E-004
  1.46792447482766656E-003  1.46325035466992530E-003  1.46320019911130362E-003  7.39393925611867790E-003  7.39368581544746616E-003
  1.09359966009394067E-003  1.09011282333071921E-003  1.09007545773746341E-003  5.50086926978558995E-003  5.50068071751932258E-003
  1.28320714713081835E-003  1.27911891465572929E-003  1.27907507053603249E-003  6.29533430325928452E-003  6.29511851926388855E-003
  1.02579381239238697E-003  1.02252202776048000E-003  1.02248697896427051E-003  5.09664539584197065E-003  5.09647069908181205E-003
  1.52947864573813258E-003  1.52460929326292188E-003  1.52455703451544514E-003  1.13554254115053755E-002  1.13550361837146743E-002
  5.52062672147357603E-004  5.50292234567358886E-004  5.50273372303404138E-004  2.56994789972592608E-003  2.56985981010271133E-003
  1.14878611369599094E-003  1.14512424066897148E-003  1.14508498945963618E-003  5.83320840619944939E-003  5.83300846240585990E-003
  1.22903188440066685E-003  1.22511548754103503E-003  1.22507349448670931E-003  5.95104814366828865E-003  5.95084416070461742E-003
  7.75100855210088214E-004  7.72623956679534154E-004  7.72597473592739220E-004  3.71943296665644017E-003  3.71930547634861247E-003
  1.26066332833649143E-003  1.25664660095839843E-003  1.25660352711798925E-003  6.62591954791107336E-003  6.62569243250590856E-003
  1.39991088313228614E-003  1.39545248623516079E-003  1.39540465457138976E-003  6.96382582299782255E-003  6.96358712524328301E-003
  4.40640991278957149E-004  4.39222819804974791E-004  4.39207764646565735E-004  1.97158996931762545E-003  1.97152238949718740E-003
  1.31164963143077856E-003  1.30747118427120002E-003  1.30742636832607644E-003  5.95223037592290498E-003  5.95202635243607774E-003
  9.88665829325714989E-004  9.85511793084670098E-004  9.85478012881347600E-004  4.85630321709010215E-003  4.85613675849351587E-003
  3.70297172104902441E-004  3.69100937511723066E-004  3.69088285907952912E-004  1.72298469319156567E-003  1.72292563476763379E-003
  6.21471786626225651E-005  6.19084458621194865E-005  6.19063238379048155E-005  1.00585875626355169E-004  1.00582427863117583E-004
  4.61301319222522175E-004  4.59817882534635384E-004  4.59802121443112280E-004  1.99382858689039523E-003  1.99376024480098484E-003
  1.16064338523546532E-003  1.15694390429066179E-003  1.15690424794093129E-003  5.47660386437153878E-003  5.47641614384564070E-003
  1.15448718078438014E-003  1.15080722535640064E-003  1.15076777935247906E-003  5.82781167897283500E-003  5.82761192016187281E-003
  1.12898517674088874E-003  1.12538610728809261E-003  1.12534753263907029E-003  5.82001527027926034E-003  5.81981577870376542E-003
  8.62466392295425954E-004  8.59712533719419786E-004  8.59683065513768864E-004  4.20760170352083018E-003  4.20745748034436970E-003
  5.83679522863203505E-004  5.81809020950216035E-004  5.81789078391270671E-004  2.79419041956070020E-003  2.79409464361852957E-003
  4.10719585629472144E-004  4.09395879893525018E-004  4.09381847107555545E-004  1.79430824904317399E-003  1.79424674587507914E-003
  1.12654405356021631E-003  1.12295272629695485E-003  1.12291423505648060E-003  6.01849955864185160E-003  6.01829326365743277E-003
  1.43288136061014266E-003  1.42831838843159313E-003  1.42826943022945408E-003  7.12855838905122278E-003  7.12831404478659648E-003
  1.17437610045267697E-003  1.17063306124470085E-003  1.17059293567430391E-003  6.20896341975582956E-003  6.20875059627814998E-003
  1.34520507971328256E-003  1.34092019952534113E-003  1.34087423705455235E-003  6.62766391337230466E-003  6.62743673817647871E-003
  7.59117871234475531E-004  7.56691629402320826E-004  7.56665692424927949E-004  3.55149406420921182E-003  3.55137233031170780E-003
  1.25716078399341685E-003  1.25315516666058241E-003  1.25311221249541560E-003  6.11755504422093963E-003  6.11734535393033269E-003
  1.48816156872203995E-003  1.48342326234019036E-003  1.48337241531860432E-003  7.18097801125954036E-003  7.18073187021965077E-003
  4.64011605224385650E-004  4.62519607954349401E-004  4.62503754256293124E-004  2.11760090238489410E-003  2.11752831777498127E-003
  1.06948353405222817E-004  1.06573744668587994E-004  1.06570091660283711E-004  2.51954064126954920E-004  2.51945427944643915E-004
  2.77517459085128927E-004  2.76613035876839574E-004  2.76603554463567989E-004  1.13196902484343073E-003  1.13193022455297817E-003
  6.31867103370518024E-004  6.29844033068094550E-004  6.29822444022029040E-004  2.88636377412555606E-003  2.88626483877458965E-003
  1.28927591999587429E-003  1.28516843837710084E-003  1.28512438689903311E-003  6.24832760464117797E-003  6.24811343188512794E-003
  1.47911224559935149E-003  1.47440264099832092E-003  1.47435210317487810E-003  7.28675851795225395E-003  7.28650875109465145E-003
  1.03786946252674788E-003  1.03455938080891348E-003  1.03452391941059657E-003  4.80356173110115057E-003  4.80339708031472107E-003
  1.38594008940321183E-003  1.38152600505217363E-003  1.38147865074383621E-003  6.95151637655998505E-003  6.95127810073455261E-003
  1.18599810631875584E-003  1.18221820533455997E-003  1.18217768266234329E-003  5.59260128306511388E-003  5.59240958651797959E-003
  1.63505224625161340E-004  1.62956437570541070E-004  1.62950851943221512E-004  4.57672325181353095E-004  4.57656637632701329E-004
  4.03998322603082083E-004  4.02695801843453566E-004  4.02681998714805303E-004  2.07994303022040507E-003  2.07987173640236580E-003
  1.22680628466177721E-003  1.22289694719303951E-003  1.22285503018321521E-003  5.83766713424710686E-003  5.83746703762244752E-003
  1.33749964243793755E-005  1.33143254876044778E-005  1.33138691149610801E-005  1.55659312066084333E-005  1.55653976560971556E-005
  1.17066847384644530E-003  1.16693719521308403E-003  1.16689719632520855E-003  5.65864268684826682E-003  5.65844872661185137E-003
  1.33347638226904617E-003  1.32922870359087112E-003  1.32918314186732372E-003  6.59152999383068143E-003  6.59130405719044344E-003
  9.04074929573921789E-004  9.01189139775068954E-004  9.01158249883550803E-004  5.01334939391617947E-003  5.01317755227734946E-003
  1.20152146072001692E-003  1.19769232232062113E-003  1.19765126924499337E-003  5.78844311214761487E-003  5.78824470276664924E-003
  1.12658476135450453E-003  1.12299330543490163E-003  1.12295481280350919E-003  5.77464920719016669E-003  5.77445127062034460E-003
  6.07889865315424370E-004  6.05942718861305274E-004  6.05921949076112989E-004  2.85191374784880434E-003  2.85181599333485204E-003
  1.13278972143814960E-003  1.12917858500038580E-003  1.12913988035729870E-003  5.79225763194330875E-003  5.79205909181285030E-003
  4.45564713704816131E-004  4.44130989332207674E-004  4.44115765937391283E-004  1.97001548802579326E-003  1.96994796217353583E-003
  1.43440188503821055E-003  1.42983409021232898E-003  1.42978508005675142E-003  7.12327793600855443E-003  7.12303377274517077E-003
  4.08330199122441397E-004  4.07014033124566868E-004  4.07000081980712827E-004  1.82783872137045147E-003  1.82777606888462471E-003
  1.08304162823741530E-003  1.07958827782530511E-003  1.07955127297991471E-003  5.51452062673825436E-003  5.51433160654710933E-003
  1.43874364783873289E-003  1.43416208274102248E-003  1.43411292423567646E-003  6.18213723908582740E-003  6.18192533512447982E-003
  7.61746594197429427E-004  7.59312022753984620E-004  7.59285995957859972E-004  3.62989350708961458E-003  3.62976908590908467E-003
  2.33140189255051498E-004  2.32374745851080992E-004  2.32366780785399081E-004  8.57146835566367869E-004  8.57117455304674510E-004
  4.70708056475272613E-004  4.69194895499985398E-004  4.69178812994346865E-004  1.89259960612130074E-003  1.89253473383877617E-003
  8.18150717310578901E-005  8.15167258503649716E-005  8.15139317168061417E-005  1.70285895351171920E-004  1.70280058493400285E-004
  1.54471178786510089E-003  1.53979412241908283E-003  1.53974134318406045E-003  7.74238435036251910E-003  7.74211896610422969E-003
  1.45907479556465027E-003  1.45442874428416318E-003  1.45437889110224222E-003  7.31267678315759753E-003  7.31242612790481382E-003
  7.42310467057709659E-005  7.39550748171721170E-005  7.39525398729109156E-005  1.41115570275451786E-004  1.41110733283454935E-004
  1.35253056101016628E-003  1.34822244534268314E-003  1.34817623257418168E-003  7.10003708204939941E-003  7.09979371540729685E-003
  2.70444915201506215E-004  2.69562669088510717E-004  2.69553429339342682E-004  1.14539587675191587E-003  1.14535661623176802E-003
  2.77587309532862975E-004  2.76682663311476754E-004  2.76673179511598632E-004  1.05454801786922367E-003  1.05451187132414039E-003
  1.32029618950604312E-003  1.31609031710571279E-003  1.31604520572418775E-003  5.76806108361614406E-003  5.76786337286591243E-003
  1.06926911633401845E-003  1.06585944784291569E-003  1.06582291357805036E-003  5.15785316290068470E-003  5.15767636813279935E-003
  5.36606903654267427E-005  5.34473809051779758E-005  5.34455488993037771E-005  8.13650601323386610E-005  8.13622711973972193E-005
  1.25330562748337138E-003  1.24931223763884635E-003  1.24926941519706586E-003  6.54031444522730054E-003  6.54009026409391181E-003
  7.98802109970780895E-004  7.96250084040341500E-004  7.96222791125203509E-004  3.81819475964942801E-003  3.81806388410211054E-003
  5.37586397366432564E-004  5.35861763181564709E-004  5.35843395548176067E-004  2.22298560481015445E-003  2.22290940794858108E-003
  1.13172610475055458E-003  1.12811834223723053E-003  1.12807967393590202E-003  5.55369942381730985E-003  5.55350906070063797E-003
  6.12019817829727113E-004  6.10059593637754765E-004  6.10038682739215345E-004  2.93454685044474556E-003  2.93444626353152630E-003
  6.62906000378547561E-004  6.60784613325798007E-004  6.60761963735250401E-004  3.58658388442701726E-003  3.58646094776232226E-003
  9.20247403940381917E-004  9.17310334139181992E-004  9.17278891664504380E-004  4.57424242840943907E-003  4.57408563795751091E-003
