  8.13326594550225416E-004  8.13870763307438373E-004  8.13842866411570369E-004  8.13870763307438373E-004  8.13842866411573296E-004  3.66249121329896652E-003  3.66236567477309493E-003
  3.10135486298958416E-004  3.10342985602174166E-004  3.10332348033727403E-004  3.10342985602174166E-004  3.10332348033727186E-004  1.28702261639800173E-003  1.28697850136460395E-003
  8.10045483953830475E-004  8.10587457431963601E-004  8.10559673077362484E-004  8.10587457431963601E-004  8.10559673077362593E-004  3.87662409892647244E-003  3.87649122060729689E-003
  6.79625222294513742E-004  6.80079936006949240E-004  6.80056625034240790E-004  6.80079936006949240E-004  6.80056625034240682E-004  3.34684636318506763E-003  3.34673164395838611E-003
  1.30202735209821027E-003  1.30289849375395095E-003  1.30285383454607296E-003  1.30289849375395095E-003  1.30285383454607274E-003  6.68808232395010343E-003  6.68785307780366250E-003
  2.19943273207223668E-004  2.20090425379528248E-004  2.20082881381200308E-004  2.20090425379528248E-004  2.20082881381200281E-004  9.25490111539632623E-004  9.25458388688254314E-004
  8.38479696752916369E-004  8.39040694591499758E-004  8.39011934950612123E-004  8.39040694591499758E-004  8.39011934950612014E-004  4.26523377550286180E-003  4.26508757688284085E-003
  1.24293183507488475E-003  1.24376343795370298E-003  1.24372080570708723E-003  1.24376343795370298E-003  1.24372080570708723E-003  4.05745022957177109E-003  4.05731115310984172E-003
  3.71976536218780794E-004  3.72225411943562332E-004  3.72212653242766920E-004  3.72225411943562332E-004  3.72212653242766974E-004  1.74265606908180493E-003  1.74259633638581364E-003
  2.12115738639467486E-004  2.12257653271211714E-004  2.12250377755347736E-004  2.12257653271211714E-004  2.12250377755348577E-004  8.67256312653058125E-004  8.67226585870705053E-004
  1.08444806297087779E-004  1.08517341973668531E-004  1.08513622345043144E-004  1.08517341973668531E-004  1.08513622345043144E-004  2.77451081271396036E-004  2.77441571132598912E-004
  4.02119081404597029E-004  4.02388124678348101E-004  4.02374332095892392E-004  4.02388124678348101E-004  4.02374332095892175E-004  1.82104025152546702E-003  1.82097783206955658E-003
  8.05659374370874598E-004  8.06198413252800627E-004  8.06170779340640241E-004  8.06198413252800627E-004  8.06170779340640241E-004  4.04439606754398995E-003  4.04425743853685515E-003
  1.66002253914805469E-004  1.66113311780245271E-004  1.66107617945340026E-004  1.66113311780245271E-004  1.66107617945339972E-004  6.08776179413669251E-004  6.08755312506480432E-004
  2.98219884269818243E-004  2.98419411050082986E-004  2.98409182183770045E-004  2.98419411050082986E-004  2.98409182183769883E-004  1.35660748830945897E-003  1.35656098812842775E-003
  9.11455044069245141E-004  9.12064867214891668E-004  9.12033604538099946E-004  9.12064867214891668E-004  9.12033604538092140E-004  4.41951214864106171E-003  4.41936066185025407E-003
  6.00936820305006587E-004  6.01338886247108884E-004  6.01318274266628280E-004  6.01338886247108884E-004  6.01318274266628388E-004  2.84299165086159683E-003  2.84289420216869747E-003
  1.17690182387750371E-003  1.17768924834680297E-003  1.17764888091278423E-003  1.17768924834680297E-003  1.17764888091278423E-003  5.92471005170585197E-003  5.92450697152800861E-003
  6.24604075998783234E-005  6.25021563888573820E-005  6.25000140141381179E-005  6.25021563888573820E-005  6.25000140141382534E-005  8.90097363867306063E-005  8.90066854166516799E-005
  8.49443823254257915E-004  8.50012156815036684E-004  8.49983021107387766E-004  8.50012156815036684E-004  8.49983021107387875E-004  4.29354050538125354E-003  4.29339333649694354E-003
  9.50330230780760269E-004  9.50966063981072422E-004  9.50933467895242785E-004  9.50966063981072422E-004  9.50933467895242893E-004  4.82457966099775724E-003  4.82441428978265269E-003
  6.52410423475051544E-004  6.52846928682605213E-004  6.52824551170589837E-004  6.52846928682605213E-004  6.52824551170589837E-004  3.23297895916201247E-003  3.23286814294732137E-003
  1.01317547500129985E-003  1.01385335579764276E-003  1.01381860413587792E-003  1.01385335579764276E-003  1.01381860413587749E-003  4.93585924209079957E-003  4.93569005656714806E-003
  9.11017110236034895E-004  9.11626640375158299E-004  9.11595392719386161E-004  9.11626640375158299E-004  9.11595392719377379E-004  4.85355098308462053E-003  4.85338461882555295E-003
  1.44020107474451912E-004  1.44116454657674126E-004  1.44111514804924536E-004  1.44116454657674126E-004  1.44111514804924428E-004  4.84024371468845158E-004  4.84007780656034014E-004
  6.20022834858990337E-004  6.20437670616795760E-004  6.20416403990857630E-004  6.20437670616795760E-004  6.20416403990857847E-004  3.24740017901019046E-003  3.24728886848182430E-003
  1.20002261071221064E-003  1.20082550450490051E-003  1.20078434403375406E-003  1.20082550450490051E-003  1.20078434403375384E-003  6.14467275482075224E-003  6.14446213502479067E-003
  7.24525875777506457E-004  7.25010630997263120E-004  7.24985779943527879E-004  7.25010630997263120E-004  7.24985779943527770E-004  3.52179493351287634E-003  3.52167421760723716E-003
  5.17885592996456348E-004  5.18232092087535928E-004  5.18214328743085511E-004  5.18232092087535928E-004  5.18214328743085619E-004  3.35546589824133089E-003  3.35535088356460343E-003
  8.78791534867397845E-004  8.79379503977765131E-004  8.79349361651060308E-004  8.79379503977765131E-004  8.79349361651060308E-004  4.16795340090829296E-003  4.16781053674938288E-003
  1.28665678291444156E-003  1.28751764065122192E-003  1.28747350864995692E-003  1.28751764065122192E-003  1.28747350864995671E-003  6.46463450188357845E-003  6.46441291481871395E-003
  2.57506184733063764E-004  2.57678470428046244E-004  2.57669638031331519E-004  2.57678470428046244E-004  2.57669638031331519E-004  9.04327659683453172E-004  9.04296662213477484E-004
  1.07798901743283589E-003  1.07871026274410087E-003  1.07867328799426477E-003  1.07871026274410087E-003  1.07867328799426498E-003  2.62610079162538257E-003  2.62601077725995672E-003
  9.99378374715367444E-004  1.00004702434565440E-003  1.00001274592092723E-003  1.00004702434565440E-003  1.00001274592092723E-003  4.95571301292288286E-003  4.95554314687479940E-003
  8.45442133372627355E-004  8.46007789539536363E-004  8.45978791088841187E-004  8.46007789539536363E-004  8.45978791088836959E-004  4.16713793753769896E-003  4.16699510132998927E-003
  1.07786934936979564E-003  1.07859051461522515E-003  1.07855354396997074E-003  1.07859051461522515E-003  1.07855354396993626E-003  5.72047987349207261E-003  5.72028379367284581E-003
  1.03752832727971919E-003  1.03822250173321497E-003  1.03818691477479516E-003  1.03822250173321497E-003  1.03818691477479516E-003  5.18824377968389594E-003  5.18806594322290728E-003
  3.42435244324149274E-004  3.42664354699809845E-004  3.42652609257842512E-004  3.42664354699809845E-004  3.42652609257842729E-004  2.32656899008261246E-003  2.32648924271270123E-003
  9.53663918166450741E-004  9.54301981822620556E-004  9.54269271392157656E-004  9.54301981822620556E-004  9.54269271392146814E-004  4.72942642527086551E-003  4.72926431560712675E-003
  5.97723500934644334E-004  5.98123416951466184E-004  5.98102915187024133E-004  5.98123416951466184E-004  5.98102915187024675E-004  3.21462463904322255E-003  3.21451445195589320E-003
  6.74078265555909124E-004  6.74529267986788785E-004  6.74506147273288680E-004  6.74529267986788785E-004  6.74506147273288680E-004  3.32695889640057495E-003  3.32684485885309305E-003
  6.74979968342759090E-004  6.75431574072529305E-004  6.75408422430850129E-004  6.75431574072529305E-004  6.75408422430850129E-004  3.39020768750956936E-003  3.39009148199504980E-003
  1.31154040249760484E-003  1.31241790900783555E-003  1.31237292350474383E-003  1.31241790900783555E-003  1.31237292350474383E-003  6.51408629921194655E-003  6.51386301709375604E-003
  3.59244735435853592E-004  3.59485092649639254E-004  3.59472770646384655E-004  3.59485092649639254E-004  3.59472770646384601E-004  1.26797129749742395E-003  1.26792783548251614E-003
  1.06082319880769211E-003  1.06153295905950934E-003  1.06149657309290765E-003  1.06153295905950934E-003  1.06149657309290808E-003  5.17288859840340891E-003  5.17271128826892607E-003
  6.33840259490787354E-004  6.34264340025053630E-004  6.34242599464953727E-004  6.34264340025053630E-004  6.34242599464953727E-004  3.15159507503924834E-003  3.15148704840461638E-003
  7.19052872540135277E-004  7.19533965959083294E-004  7.19509302627971306E-004  7.19533965959083294E-004  7.19509302627971414E-004  3.54084144651872117E-003  3.54072007775893278E-003
  4.97688977096308414E-004  4.98021963279429714E-004  4.98004892673783116E-004  4.98021963279429714E-004  4.98004892673783008E-004  2.82530994250521821E-003  2.82521309988500091E-003
  1.03719770122403729E-003  1.03789165446700250E-003  1.03785607884897442E-003  1.03789165446700250E-003  1.03785607884897399E-003  5.21186711861670610E-003  5.21168847242271978E-003
  9.18117953233415465E-004  9.18732234303250858E-004  9.18700743090362622E-004  9.18732234303250858E-004  9.18700743090366959E-004  4.99427959612870273E-003  4.99410840814099293E-003
  5.94168316572253282E-004  5.94565853933523960E-004  5.94545474111002120E-004  5.94565853933523960E-004  5.94545474111002228E-004  2.71151502759182667E-003  2.71142208549860018E-003
  2.91150422172328620E-004  2.91345218889896480E-004  2.91335232504344379E-004  2.91345218889896480E-004  2.91335232504344379E-004  1.17041634133086036E-003  1.17037622318893401E-003
  9.37710573475706828E-004  9.38337963296044953E-004  9.38305800061261879E-004  9.38337963296044953E-004  9.38305800061261987E-004  4.60762171000930146E-003  4.60746377542211715E-003
  1.00454392896569440E-003  1.00521603469100351E-003  1.00518157908907461E-003  1.00521603469100351E-003  1.00518157908907548E-003  5.19617737931311798E-003  5.19599927091349712E-003
  1.21919341364539911E-003  1.22000913396293708E-003  1.21996731593814497E-003  1.22000913396293708E-003  1.21996731593814519E-003  4.99897481789169686E-003  4.99880346896595332E-003
  8.19558956422897548E-004  8.20107295040614810E-004  8.20079184376314055E-004  8.20107295040614810E-004  8.20079184376318825E-004  4.25270132970863735E-003  4.25255556066095157E-003
  9.80260291230088381E-004  9.80916149606983132E-004  9.80882526927676817E-004  9.80916149606983132E-004  9.80882526927670962E-004  4.82967008985383129E-003  4.82950454415588884E-003
  1.12998712553505939E-003  1.13074316099315590E-003  1.13070440272141780E-003  1.13074316099315590E-003  1.13070440272141758E-003  5.25284394888805850E-003  5.25266389813803473E-003
  1.15495357823023671E-003  1.15572631788331726E-003  1.15568670326857809E-003  1.15572631788331726E-003  1.15568670326857852E-003  5.72737480193444021E-003  5.72717848578046130E-003
  1.08611241413584668E-003  1.08683909453263046E-003  1.08680184115236248E-003  1.08683909453263046E-003  1.08680184115236226E-003  5.13031181744145331E-003  5.13013596670284459E-003
  6.95395611599299761E-004  6.95860876746318309E-004  6.95837024853252959E-004  6.95860876746318309E-004  6.95837024853254694E-004  3.23025482712194527E-003  3.23014410428154293E-003
  1.82671208375815436E-004  1.82793420562378918E-004  1.82787154986506088E-004  1.82793420562378918E-004  1.82787154986506061E-004  6.37827872332759837E-004  6.37806009626127137E-004
  7.78948990062387769E-004  7.79470157937064566E-004  7.79443440184315970E-004  7.79470157937064566E-004  7.79443440184315536E-004  3.95882760807835920E-003  3.95869191208520540E-003
  5.55380574804806250E-004  5.55752160568835966E-004  5.55733111156018079E-004  5.55752160568835966E-004  5.55733111156018079E-004  2.68044204245170611E-003  2.68035016544143244E-003
  1.28203503649784441E-003  1.28289280198329086E-003  1.28284882850676651E-003  1.28289280198329086E-003  1.28284882850676651E-003  6.50255921571739771E-003  6.50233632871243059E-003
  1.09563745776553186E-003  1.09637051104163863E-003  1.09633293095478070E-003  1.09637051104163863E-003  1.09633293095479458E-003  5.49638384526681106E-003  5.49619544674569312E-003
  4.92354828197936849E-004  4.92684245472315395E-004  4.92667357826624143E-004  4.92684245472315395E-004  4.92667357826620999E-004  2.30678367476751115E-003  2.30670460557513704E-003
  6.53047002149951031E-004  6.53483933270897471E-004  6.53461533924398980E-004  6.53483933270897471E-004  6.53461533924398980E-004  3.24674854280502037E-003  3.24663725461277544E-003
  1.08803475074259817E-003  1.08876271730869363E-003  1.08872539799276052E-003  1.08876271730869363E-003  1.08872539799276030E-003  6.11060830531588023E-003  6.11039885313969383E-003
  4.51992904013270619E-004  4.52295316384186989E-004  4.52279813142260920E-004  4.52295316384186989E-004  4.52279813142261191E-004  2.25252457691710100E-003  2.25244736755366532E-003
  1.03524641429150830E-003  1.03593906199549233E-003  1.03590355330610722E-003  1.03593906199549233E-003  1.03590355330610701E-003  4.94941605087123506E-003  4.94924640066338097E-003
  5.25719743541006338E-004  5.26071484209728654E-004  5.26053452155901438E-004  5.26071484209728654E-004  5.26053452155901330E-004  2.62898426454110518E-003  2.62889415133933831E-003
  1.01676938709789762E-003  1.01744967245748544E-003  1.01741479752545162E-003  1.01744967245748544E-003  1.01741479752545227E-003  5.02410720786664218E-003  5.02393499748353053E-003
  9.44336413957962573E-004  9.44968236901008599E-004  9.44935846401569429E-004  9.44968236901008599E-004  9.44935846401569104E-004  4.63728508636559924E-003  4.63712613501220984E-003
  9.97591920002050382E-004  9.98259374376853125E-004  9.98225157227069625E-004  9.98259374376853125E-004  9.98225157227069409E-004  5.08976089642895063E-003  5.08958643564709056E-003
  1.01071497952179247E-003  1.01139121408517271E-003  1.01135654681777892E-003  1.01139121408517271E-003  1.01135654681777849E-003  4.91928398626145531E-003  4.91911536888517062E-003
  1.14273284313541157E-003  1.14349740631490755E-003  1.14345821086826965E-003  1.14349740631490755E-003  1.14345821086826965E-003  5.75108989378558463E-003  5.75089276475341561E-003
  7.40335683523585773E-004  7.40831016548880385E-004  7.40805623222746935E-004  7.40831016548880385E-004  7.40805623222747043E-004  3.65608387699566063E-003  3.65595855809305479E-003
  1.02967741189968721E-003  1.03036633357545568E-003  1.03033101590143750E-003  1.03036633357545568E-003  1.03033101590143772E-003  5.04041197974384059E-003  5.04023921048555971E-003
  2.87776206285467119E-004  2.87968745362643234E-004  2.87958874711842451E-004  2.87968745362643234E-004  2.87958874711842397E-004  1.26996520076638449E-003  1.26992167040683706E-003
  4.66975210501894352E-004  4.67287647072183040E-004  4.67271629940943544E-004  4.67287647072183040E-004  4.67271629940943544E-004  1.86804023676356303E-003  1.86797620629791249E-003
  3.02843308647089021E-004  3.03045928884804194E-004  3.03035541436205659E-004  3.03045928884804194E-004  3.03035541436206418E-004  1.38924273703852955E-003  1.38919511822518547E-003
  1.08211283366119269E-003  1.08283683807613171E-003  1.08279972188045012E-003  1.08283683807613171E-003  1.08279972188045012E-003  5.34575123912372704E-003  5.34556800380831497E-003
  1.28196848005595861E-003  1.28282620101058203E-003  1.28278222981693599E-003  1.28282620101058203E-003  1.28278222981693620E-003  6.40367252493784494E-003  6.40345302745295216E-003
  1.29163590599525231E-003  1.29250009509208940E-003  1.29245579230817466E-003  1.29250009509208940E-003  1.29245579230817488E-003  6.71467334882153242E-003  6.71444319122029270E-003
  6.85913082420248270E-004  6.86372003127504095E-004  6.86348476482785122E-004  6.86372003127504095E-004  6.86348476482785122E-004  3.46762892769155633E-003  3.46751006842371725E-003
  1.00924904921699966E-003  1.00992430297666995E-003  1.00988968599031331E-003  1.00992430297666995E-003  1.00988968599031331E-003  4.97317046331150620E-003  4.97299999887810488E-003
  8.68015900112282862E-004  8.68596659614352955E-004  8.68566886889180997E-004  8.68596659614352955E-004  8.68566886889180563E-004  4.24051500914981571E-003  4.24036965781018124E-003
  1.05421668381905831E-004  1.05492180269077971E-004  1.05488564333354370E-004  1.05492180269077971E-004  1.05488564333354383E-004  3.11264828604867290E-004  3.11254159438580243E-004
  1.11247707735311952E-003  1.11322139743975923E-003  1.11318323975822609E-003  1.11322139743975923E-003  1.11318323975822630E-003  5.51848857144964216E-003  5.51829941525046330E-003
  1.41985309702945299E-004  1.42080294968015286E-004  1.42075424908330415E-004  1.42080294968015286E-004  1.42075424908330361E-004  5.35276801262646513E-004  5.35258453679890033E-004
  6.45240565201024921E-004  6.45672273297262880E-004  6.45650141709567691E-004  6.45672273297262880E-004  6.45650141709567258E-004  3.35698857463675830E-003  3.35687350776753789E-003
  7.46385489647263508E-005  7.46884472042930609E-005  7.46858871223637488E-005  7.46884472042930609E-005  7.46858871223637217E-005  1.68010991476021278E-004  1.68005232594704390E-004
  8.85704317861868624E-004  8.86296912078688359E-004  8.86266532645271234E-004  8.86296912078688359E-004  8.86266532645271234E-004  4.43327404046403410E-003  4.43312208195968931E-003
  9.40271338311974040E-004  9.40900441452254249E-004  9.40868190383882031E-004  9.40900441452254249E-004  9.40868190383881923E-004  4.69213981288387101E-003  4.69197898128527816E-003
  5.58279255200445478E-004  5.58652780376409628E-004  5.58633631539589507E-004  5.58652780376409628E-004  5.58633631539588640E-004  2.69022042207984645E-003  2.69012820989775062E-003
  1.24877042594125965E-003  1.24960593522025517E-003  1.24956310271145542E-003  1.24960593522025517E-003  1.24956310271145607E-003  5.91653325577052702E-003  5.91633045586917230E-003
  1.32462903119369099E-003  1.32551529485491347E-003  1.32546986041518215E-003  1.32551529485491347E-003  1.32546986041518215E-003  6.79702620484610911E-003  6.79679322445199668E-003
  1.25373921791542835E-003  1.25457805164222924E-003  1.25453504870509788E-003  1.25457805164222924E-003  1.25453504870509810E-003  6.19834883793749132E-003  6.19813637829451109E-003
  1.03854573923507255E-003  1.03924059440397014E-003  1.03920497254857505E-003  1.03924059440397014E-003  1.03920497254857006E-003  5.10461362738718564E-003  5.10443865750059150E-003
  2.69965950322900066E-004  2.70146572758194739E-004  2.70137312994669237E-004  2.70146572758194739E-004  2.70137312994669183E-004  1.27141703265863811E-003  1.27137345253492220E-003
  1.12785078010209025E-003  1.12860538620472572E-003  1.12856670120908636E-003  1.12860538620472572E-003  1.12856670120908701E-003  5.74644130204976511E-003  5.74624433235676989E-003
  6.76550629960535389E-004  6.77003286566985334E-004  6.76980081052011009E-004  6.77003286566985334E-004  6.76980081052011118E-004  3.48853067787212789E-003  3.48841110215872578E-003
  6.04221209314398226E-004  6.04625472731801965E-004  6.04604748097610349E-004  6.04625472731801965E-004  6.04604748097610349E-004  2.94408681844464002E-003  2.94398590453158818E-003
  1.23930435319458631E-003  1.24013352904971401E-003  1.24009102122479690E-003  1.24013352904971401E-003  1.24009102122479603E-003  6.56336482729282487E-003  6.56313985606476850E-003
  8.31517448689941038E-004  8.32073788326291521E-004  8.32045267488741016E-004  8.32073788326291521E-004  8.32045267488740908E-004  4.29139672231503011E-003  4.29124962691297424E-003
  5.95531192278491469E-004  5.95929641494553908E-004  5.95909214925741744E-004  5.95929641494553908E-004  5.95909214925741961E-004  2.86506501009554156E-003  2.86496680479817085E-003
  5.60225807000685485E-004  5.60600634550526672E-004  5.60581418947472408E-004  5.60600634550526672E-004  5.60581418947470891E-004  2.68958665837884005E-003  2.68949446792020796E-003
  3.06088332850501434E-004  3.06293124276906491E-004  3.06282625524798686E-004  3.06293124276906491E-004  3.06282625524798631E-004  1.39752348360625976E-003  1.39747558095530905E-003
  1.15432283019034003E-003  1.15509514783160381E-003  1.15505555485137588E-003  1.15509514783160381E-003  1.15505555485137588E-003  5.58970466935409215E-003  5.58951307209332518E-003
  9.54756388124829657E-004  9.55395182715183095E-004  9.55362434813274218E-004  9.55395182715183095E-004  9.55362434813274435E-004  4.41362213090815483E-003  4.41347084600823836E-003
  5.05831130390038057E-004  5.06169564228483703E-004  5.06152214349043453E-004  5.06169564228483703E-004  5.06152214349043453E-004  2.13875373560469496E-003  2.13868042594310198E-003
  1.09968506954440256E-003  1.10042083093841807E-003  1.10038311201949191E-003  1.10042083093841807E-003  1.10038311201949126E-003  5.48342606593600450E-003  5.48323811156629232E-003
  9.81626439511665326E-004  9.82283211931467412E-004  9.82249542393613239E-004  9.82283211931467412E-004  9.82249542393613022E-004  4.88580719713047843E-003  4.88563972723161932E-003
  1.14559085840526369E-003  1.14635733378442217E-003  1.14631804030860228E-003  1.14635733378442217E-003  1.14631804030860228E-003  5.75928701764969082E-003  5.75908960764625905E-003
  4.40859577387327174E-004  4.41154540788761345E-004  4.41139419417113947E-004  4.41154540788761345E-004  4.41139419417115465E-004  2.02875400338008985E-003  2.02868446415868306E-003
  3.96232810481588578E-004  3.96497915418426983E-004  3.96484324733571150E-004  3.96497915418426983E-004  3.96484324733570933E-004  1.78591026393688508E-003  1.78584904862492239E-003
  4.54740186109857695E-004  4.55044436603214237E-004  4.55028839130207873E-004  4.55044436603214237E-004  4.55028839130207873E-004  2.15962618992773889E-003  2.15955216482493226E-003
  1.14781321763602847E-003  1.14858117991925449E-003  1.14854181021706845E-003  1.14858117991925449E-003  1.14854181021706889E-003  5.80437214916122799E-003  5.80417319378317715E-003
  4.15660987369742324E-004  4.15939091142528193E-004  4.15924834076131049E-004  4.15939091142528193E-004  4.15924834076130507E-004  2.12861081362575961E-003  2.12853785163117770E-003
  7.19063719738049145E-004  7.19544820415826442E-004  7.19520156712660937E-004  7.19544820415826442E-004  7.19520156712658661E-004  1.36919451848321124E-003  1.36914758685891262E-003
  6.91010921594154654E-004  6.91473253093352765E-004  6.91449551594043024E-004  6.91473253093352765E-004  6.91449551594042807E-004  3.03520977284375652E-003  3.03510573552619612E-003
  6.59222154781494802E-004  6.59663217489347281E-004  6.59640606336677339E-004  6.59663217489347281E-004  6.59640606336677664E-004  3.08899633057799433E-003  3.08889044962880766E-003
  9.55344881642458264E-004  9.55984069973644067E-004  9.55951301886556249E-004  9.55984069973644067E-004  9.55951301886556032E-004  4.72410111058140132E-003  4.72393918345159411E-003
  1.30026098144693752E-003  1.30113094128491628E-003  1.30108634266310982E-003  1.30113094128491628E-003  1.30108634266310982E-003  6.38717609350237647E-003  6.38695716146368917E-003
  1.66751695440532963E-004  1.66863254813087275E-004  1.66857535272525026E-004  1.66863254813087275E-004  1.66857535272524999E-004  6.33575565984947865E-004  6.33553849033826016E-004
  9.28864228710929484E-004  9.29485699745326538E-004  9.29453839937919028E-004  9.29485699745326538E-004  9.29453839937919137E-004  4.17424519992868562E-003  4.17410212010704568E-003
  9.23879726354543849E-004  9.24497862429304006E-004  9.24466173589064111E-004  9.24497862429304006E-004  9.24466173589066171E-004  4.55620614552353261E-003  4.55604997329875708E-003
  1.55525841829053514E-004  1.55629888926374089E-004  1.55624554429792481E-004  1.55629888926374089E-004  1.55624554429792535E-004  5.17363066781295405E-004  5.17345333224262637E-004
  1.21176852514175257E-003  1.21257927772181980E-003  1.21253771436879163E-003  1.21257927772181980E-003  1.21253771436879033E-003  6.17421619127189823E-003  6.17400455881823244E-003
  1.95704303178224383E-004  1.95835236431470293E-004  1.95828523823715303E-004  1.95835236431470293E-004  1.95828523823715330E-004  7.82720110720873429E-004  7.82693281570098938E-004
  1.23853924417925676E-003  1.23936790812635223E-003  1.23932542654448322E-003  1.23936790812635223E-003  1.23932542654448365E-003  5.89681993473574473E-003  5.89661781054149573E-003
  1.09336717927057390E-003  1.09409871358136690E-003  1.09406121136449027E-003  1.09409871358136690E-003  1.09406121136448962E-003  5.54250958292479192E-003  5.54231960336143328E-003
  1.15031727449780717E-003  1.15108691215938031E-003  1.15104745656868335E-003  1.15108691215938031E-003  1.15104745656868313E-003  5.73376489780261407E-003  5.73356836261609826E-003
  6.72507048484756280E-005  6.72956520423003736E-005  6.72933453618274958E-005  6.72956520423003736E-005  6.72933453618275229E-005  1.34947253060631106E-004  1.34942627498889069E-004
  1.32036492480876915E-003  1.32124833550345501E-003  1.32120304732146658E-003  1.32124833550345501E-003  1.32120304732146658E-003  6.76170984136126394E-003  6.76147807149902764E-003
  1.92127073584084977E-004  1.92255613083314051E-004  1.92249023173638920E-004  1.92255613083314051E-004  1.92249023173638784E-004  8.57035684872843682E-004  8.57006308421036215E-004
  3.67392291133042284E-004  3.67638099658922112E-004  3.67625498196571567E-004  3.67638099658922112E-004  3.67625498196571729E-004  1.75690967293774358E-003  1.75684945167364813E-003
  9.76080821508881259E-004  9.76733883545952359E-004  9.76700404221401844E-004  9.76733883545952359E-004  9.76700404221401194E-004  4.85315234693606701E-003  4.85298599634205810E-003
  1.19884352905355140E-003  1.19964563396320967E-003  1.19960451393430782E-003  1.19964563396320967E-003  1.19960451393430869E-003  5.87839409713145425E-003  5.87819260451695642E-003
  1.26766699311026371E-003  1.26851514543203968E-003  1.26847166477573876E-003  1.26851514543203968E-003  1.26847166477573963E-003  4.34763549619526009E-003  4.34748647310684994E-003
  6.86124818246998673E-004  6.86583880619551072E-004  6.86560346712344828E-004  6.86583880619551072E-004  6.86560346712344828E-004  3.44921130647966000E-003  3.44909307850929398E-003
  9.28757905832000214E-008  9.29350036108604042E-008  9.29318180951313451E-008  9.29350036108604042E-008  9.29318180951313319E-008  1.09866712683523958E-007  1.09862946802769611E-007
  6.84515094332446491E-004  6.84973079693143106E-004  6.84949600999061516E-004  6.84973079693143106E-004  6.84949600999061625E-004  3.14180337205812810E-003  3.14169568105183419E-003
  7.82690697562369794E-004  7.83214368886014033E-004  7.83187522793643304E-004  7.83214368886014033E-004  7.83187522793643413E-004  3.86382486497778739E-003  3.86369242537553661E-003
  8.19906330873114301E-004  8.20454901907200699E-004  8.20426779328052363E-004  8.20454901907200699E-004  8.20426779328057784E-004  4.12888560693357859E-003  4.12874408189444365E-003
  4.05331936123332266E-004  4.05603129026711989E-004  4.05589226244154090E-004  4.05603129026711989E-004  4.05589226244154090E-004  1.98086419883764268E-003  1.98079630112615998E-003
  6.27599754855053958E-004  6.28019660076674585E-004  6.27998133564300299E-004  6.28019660076674585E-004  6.27998133564300299E-004  3.16234623324532400E-003  3.16223783809521956E-003
  1.20385404207278696E-003  1.20465949934426934E-003  1.20461820745602411E-003  1.20465949934426934E-003  1.20461820745602411E-003  5.89105922624095623E-003  5.89085729950720050E-003
  3.96233354691549093E-004  3.96498459992950263E-004  3.96484869289428696E-004  3.96498459992950263E-004  3.96484869289429347E-004  1.67119023711637224E-003  1.67113295404132346E-003
  8.32601943224285982E-004  8.33159008458886027E-004  8.33130450423451427E-004  8.33159008458886027E-004  8.33130450423451318E-004  4.00897834720094839E-003  4.00884093220029401E-003
  1.13308550312420900E-003  1.13384361160018894E-003  1.13380474705487323E-003  1.13384361160018894E-003  1.13380474705488321E-003  5.64325867434978517E-003  5.64306524142790030E-003
  8.72854326646404100E-004  8.73438323373997537E-004  8.73408384692023350E-004  8.73438323373997537E-004  8.73408384692023459E-004  4.38944322746057363E-003  4.38929277133638055E-003
  6.33449999548603838E-004  6.33873818973152391E-004  6.33852091798868598E-004  6.33873818973152391E-004  6.33852091798864153E-004  2.77810826561467137E-003  2.77801304091754861E-003
  6.95803992611130056E-004  6.96269530991978805E-004  6.96245665091548200E-004  6.96269530991978805E-004  6.96245665091548200E-004  3.46751897757518676E-003  3.46740012207594813E-003
  1.14938633673215352E-003  1.15015535153537886E-003  1.15011592787560833E-003  1.15015535153537886E-003  1.15011592787560746E-003  5.65432084043684599E-003  5.65412702833906385E-003
  4.87088438296068448E-005  4.87413622965304021E-005  4.87396915979753628E-005  4.87413622965304021E-005  4.87396915979754035E-005  8.01469269633531777E-005  8.01441797821345975E-005
  7.94466423317249302E-005  7.94997575843721263E-005  7.94970325860572399E-005  7.94997575843721263E-005  7.94970325860572941E-005  3.18615769804220488E-004  3.18604848671097591E-004
  7.29555678706472104E-004  7.30043799196681046E-004  7.30018775621981276E-004  7.30043799196681046E-004  7.30018775621978241E-004  3.50136417674327700E-003  3.50124416113856921E-003
  8.65192905049558714E-004  8.65771775782205933E-004  8.65742099885047573E-004  8.65771775782205933E-004  8.65742099885047573E-004  4.06165650783147161E-003  4.06151728719118983E-003
  1.10592225999290835E-003  1.10666219447661798E-003  1.10662426162365705E-003  1.10666219447661798E-003  1.10662426162365726E-003  5.29278028279485044E-003  5.29259886315458679E-003
  9.97463022399251156E-004  9.98130390533084237E-004  9.98096177804457321E-004  9.98130390533084237E-004  9.98096177804457755E-004  5.71455852629669178E-003  5.71436264944286728E-003
  2.07148537653829350E-007  2.07281876441085250E-007  2.07274771478992577E-007  2.07281876441085250E-007  2.07274771478992921E-007  2.33484880157411800E-007  2.33476877039863882E-007
  9.21687102221755068E-004  9.22303771286881553E-004  9.22272157653103593E-004  9.22303771286881553E-004  9.22272157653103268E-004  5.16532965949811473E-003  5.16515260846041064E-003
