mh mH cba tb Z4 Z5 Z7 chisq tot_hbobs stb uni per mA Gamma_h Gamma_A S T U V W X 
125.000000 350.000000 -0.260000 2.610000 -1.000000 1.000000 0.000000 125.741523 6.530178e-01 0 1 1 233.774852 9.114513e-03 4.939073e-02 -4.117031e-03 1.430797e-03 4.533635e-05 -2.436912e-05 -1.223487e-04 -5.149146e-05
125.000000 350.000000 -0.260000 2.980000 -1.000000 1.000000 0.000000 130.676953 6.632769e-01 0 1 1 233.774852 1.007227e-02 5.934287e-02 -4.117031e-03 1.430797e-03 4.533635e-05 -2.436912e-05 -1.223487e-04 -5.149146e-05
125.000000 350.000000 -0.260000 3.350000 -1.000000 1.000000 0.000000 135.508738 6.723914e-01 0 1 1 233.774852 1.108189e-02 7.070528e-02 -4.117031e-03 1.430797e-03 4.533635e-05 -2.436912e-05 -1.223487e-04 -5.149146e-05
125.000000 350.000000 -0.260000 3.720000 -1.000000 1.000000 0.000000 140.092659 6.804897e-01 0 1 1 233.774852 1.214398e-02 8.345337e-02 -4.117031e-03 1.430797e-03 4.533635e-05 -2.436912e-05 -1.223487e-04 -5.149146e-05
125.000000 350.000000 -0.260000 4.090000 -1.000000 1.000000 0.000000 144.400448 6.876946e-01 0 1 1 233.774852 1.325893e-02 9.757312e-02 -4.117031e-03 1.430797e-03 4.533635e-05 -2.436912e-05 -1.223487e-04 -5.149146e-05
125.000000 350.000000 -0.260000 4.460000 -1.000000 1.000000 0.000000 148.411566 6.941179e-01 0 1 1 233.774852 1.442701e-02 1.130561e-01 -4.117031e-03 1.430797e-03 4.533635e-05 -2.436912e-05 -1.223487e-04 -5.149146e-05
125.000000 350.000000 -0.260000 4.830000 -1.000000 1.000000 0.000000 152.123065 6.998583e-01 0 1 1 233.774852 1.564840e-02 1.298969e-01 -4.117031e-03 1.430797e-03 4.533635e-05 -2.436912e-05 -1.223487e-04 -5.149146e-05
125.000000 350.000000 -0.260000 5.200000 -1.000000 1.000000 0.000000 155.545482 7.050019e-01 0 1 1 233.774852 1.692325e-02 1.480922e-01 -4.117031e-03 1.430797e-03 4.533635e-05 -2.436912e-05 -1.223487e-04 -5.149146e-05
125.000000 350.000000 -0.260000 5.570000 -1.000000 1.000000 0.000000 158.695438 7.096232e-01 0 1 1 233.774852 1.825166e-02 1.676393e-01 -4.117031e-03 1.430797e-03 4.533635e-05 -2.436912e-05 -1.223487e-04 -5.149146e-05
125.000000 350.000000 -0.260000 5.940000 -1.000000 1.000000 0.000000 161.588334 7.137866e-01 0 1 1 233.774852 1.963370e-02 1.885368e-01 -4.117031e-03 1.430797e-03 4.533635e-05 -2.436912e-05 -1.223487e-04 -5.149146e-05
125.000000 350.000000 -0.260000 6.310000 -1.000000 1.000000 0.000000 164.245652 7.175476e-01 0 1 1 233.774852 2.106943e-02 2.107835e-01 -4.117031e-03 1.430797e-03 4.533635e-05 -2.436912e-05 -1.223487e-04 -5.149146e-05
125.000000 350.000000 -0.260000 6.680000 -1.000000 1.000000 0.000000 166.687043 7.209540e-01 0 1 1 233.774852 2.255890e-02 2.343783e-01 -4.117031e-03 1.430797e-03 4.533635e-05 -2.436912e-05 -1.223487e-04 -5.149146e-05
125.000000 350.000000 -0.260000 7.050000 -1.000000 1.000000 0.000000 168.931469 7.240472e-01 0 1 1 233.774852 2.410214e-02 2.593208e-01 -4.117031e-03 1.430797e-03 4.533635e-05 -2.436912e-05 -1.223487e-04 -5.149146e-05
125.000000 350.000000 -0.260000 7.420000 -1.000000 1.000000 0.000000 170.996809 7.268629e-01 0 1 1 233.774852 2.569919e-02 2.856103e-01 -4.117031e-03 1.430797e-03 4.533635e-05 -2.436912e-05 -1.223487e-04 -5.149146e-05
125.000000 350.000000 -0.260000 7.790000 -1.000000 1.000000 0.000000 172.899666 7.294322e-01 0 1 1 233.774852 2.735007e-02 3.132466e-01 -4.117031e-03 1.430797e-03 4.533635e-05 -2.436912e-05 -1.223487e-04 -5.149146e-05
125.000000 350.000000 -0.260000 8.160000 -1.000000 1.000000 0.000000 174.655300 7.317820e-01 0 1 1 233.774852 2.905479e-02 3.422294e-01 -4.117031e-03 1.430797e-03 4.533635e-05 -2.436912e-05 -1.223487e-04 -5.149146e-05
125.000000 350.000000 -0.260000 8.530000 -1.000000 1.000000 0.000000 176.277640 7.339358e-01 0 1 1 233.774852 3.081338e-02 3.725583e-01 -4.117031e-03 1.430797e-03 4.533635e-05 -2.436912e-05 -1.223487e-04 -5.149146e-05
125.000000 350.000000 -0.260000 8.900000 -1.000000 1.000000 0.000000 177.779487 7.359142e-01 0 1 1 233.774852 3.262585e-02 4.042332e-01 -4.117031e-03 1.430797e-03 4.533635e-05 -2.436912e-05 -1.223487e-04 -5.149146e-05
125.000000 350.000000 -0.260000 9.270000 -1.000000 1.000000 0.000000 179.172209 7.377352e-01 0 1 1 233.774852 3.449221e-02 4.372540e-01 -4.117031e-03 1.430797e-03 4.533635e-05 -2.436912e-05 -1.223487e-04 -5.149146e-05
125.000000 350.000000 -0.260000 9.640000 -1.000000 1.000000 0.000000 180.466175 7.394145e-01 0 1 1 233.774852 3.641247e-02 4.716206e-01 -4.117031e-03 1.430797e-03 4.533635e-05 -2.436912e-05 -1.223487e-04 -5.149146e-05
125.000000 350.000000 -0.260000 10.010000 -1.000000 1.000000 0.000000 181.670728 7.409662e-01 0 1 1 233.774852 3.838663e-02 5.073328e-01 -4.117031e-03 1.430797e-03 4.533635e-05 -2.436912e-05 -1.223487e-04 -5.149146e-05
125.000000 350.000000 -0.260000 10.380000 -1.000000 1.000000 0.000000 182.794309 7.424024e-01 0 1 1 233.774852 4.041472e-02 5.443905e-01 -4.117031e-03 1.430797e-03 4.533635e-05 -2.436912e-05 -1.223487e-04 -5.149146e-05
125.000000 350.000000 -0.260000 10.750000 -1.000000 1.000000 0.000000 183.844542 7.437341e-01 0 1 0 233.774852 4.249672e-02 5.827938e-01 -4.117031e-03 1.430797e-03 4.533635e-05 -2.436912e-05 -1.223487e-04 -5.149146e-05
125.000000 350.000000 -0.260000 11.120000 -1.000000 1.000000 0.000000 184.828317 7.449709e-01 0 1 0 233.774852 4.463265e-02 6.225425e-01 -4.117031e-03 1.430797e-03 4.533635e-05 -2.436912e-05 -1.223487e-04 -5.149146e-05
125.000000 350.000000 -0.260000 11.490000 -1.000000 1.000000 0.000000 185.751871 7.461215e-01 0 1 0 233.774852 4.682251e-02 6.636366e-01 -4.117031e-03 1.430797e-03 4.533635e-05 -2.436912e-05 -1.223487e-04 -5.149146e-05
125.000000 350.000000 -0.260000 11.860000 -1.000000 1.000000 0.000000 186.620852 7.471934e-01 0 1 0 233.774852 4.906631e-02 7.060760e-01 -4.117031e-03 1.430797e-03 4.533635e-05 -2.436912e-05 -1.223487e-04 -5.149146e-05
125.000000 350.000000 -0.260000 12.230000 -1.000000 1.000000 0.000000 187.440384 7.481935e-01 0 1 0 233.774852 5.136405e-02 7.498608e-01 -4.117031e-03 1.430797e-03 4.533635e-05 -2.436912e-05 -1.223487e-04 -5.149146e-05
125.000000 350.000000 -0.260000 12.600000 -1.000000 1.000000 0.000000 188.215122 7.491280e-01 0 1 0 233.774852 5.371573e-02 7.949909e-01 -4.117031e-03 1.430797e-03 4.533635e-05 -2.436912e-05 -1.223487e-04 -5.149146e-05
125.000000 350.000000 -0.260000 12.970000 -1.000000 1.000000 0.000000 188.949303 7.500023e-01 0 1 0 233.774852 5.612136e-02 8.414662e-01 -4.117031e-03 1.430797e-03 4.533635e-05 -2.436912e-05 -1.223487e-04 -5.149146e-05
125.000000 350.000000 -0.260000 13.340000 -1.000000 1.000000 0.000000 189.629181 7.914976e-01 0 1 0 233.774852 5.858093e-02 8.892868e-01 -4.117031e-03 1.430797e-03 4.533635e-05 -2.436912e-05 -1.223487e-04 -5.149146e-05
125.000000 350.000000 -0.260000 13.710000 -1.000000 1.000000 0.000000 190.292736 8.393443e-01 0 1 0 233.774852 6.109446e-02 9.384526e-01 -4.117031e-03 1.430797e-03 4.533635e-05 -2.436912e-05 -1.223487e-04 -5.149146e-05
125.000000 350.000000 -0.260000 14.080000 -1.000000 1.000000 0.000000 190.926410 8.885033e-01 0 1 0 233.774852 6.366194e-02 9.889636e-01 -4.117031e-03 1.430797e-03 4.533635e-05 -2.436912e-05 -1.223487e-04 -5.149146e-05
125.000000 350.000000 -0.260000 14.450000 -1.000000 1.000000 0.000000 191.533014 9.394495e-01 0 1 0 233.774852 6.628337e-02 1.040820e+00 -4.117031e-03 1.430797e-03 4.533635e-05 -2.436912e-05 -1.223487e-04 -5.149146e-05
125.000000 350.000000 -0.260000 14.820000 -1.000000 1.000000 0.000000 192.115326 9.917676e-01 0 1 0 233.774852 6.895876e-02 1.094021e+00 -4.117031e-03 1.430797e-03 4.533635e-05 -2.436912e-05 -1.223487e-04 -5.149146e-05
125.000000 350.000000 -0.260000 15.190000 -1.000000 1.000000 0.000000 192.675848 1.044898e+00 0 1 0 233.774852 7.168811e-02 1.148568e+00 -4.117031e-03 1.430797e-03 4.533635e-05 -2.436912e-05 -1.223487e-04 -5.149146e-05
125.000000 350.000000 -0.260000 15.560000 -1.000000 1.000000 0.000000 193.216883 1.099893e+00 0 1 0 233.774852 7.447141e-02 1.204459e+00 -4.117031e-03 1.430797e-03 4.533635e-05 -2.436912e-05 -1.223487e-04 -5.149146e-05
125.000000 350.000000 -0.260000 15.930000 -1.000000 1.000000 0.000000 193.740563 1.155756e+00 0 1 0 233.774852 7.730868e-02 1.261696e+00 -4.117031e-03 1.430797e-03 4.533635e-05 -2.436912e-05 -1.223487e-04 -5.149146e-05
125.000000 350.000000 -0.260000 16.300000 -1.000000 1.000000 0.000000 194.248858 1.213270e+00 0 1 0 233.774852 8.019991e-02 1.320278e+00 -4.117031e-03 1.430797e-03 4.533635e-05 -2.436912e-05 -1.223487e-04 -5.149146e-05
125.000000 350.000000 -0.260000 16.670000 -1.000000 1.000000 0.000000 194.743596 1.272050e+00 0 1 0 233.774852 8.314510e-02 1.380205e+00 -4.117031e-03 1.430797e-03 4.533635e-05 -2.436912e-05 -1.223487e-04 -5.149146e-05
125.000000 350.000000 -0.260000 17.040000 -1.000000 1.000000 0.000000 195.226472 1.331599e+00 0 1 0 233.774852 8.614425e-02 1.441478e+00 -4.117031e-03 1.430797e-03 4.533635e-05 -2.436912e-05 -1.223487e-04 -5.149146e-05
125.000000 350.000000 -0.260000 17.410000 -1.000000 1.000000 0.000000 195.699063 1.393197e+00 0 1 0 233.774852 8.919737e-02 1.504095e+00 -4.117031e-03 1.430797e-03 4.533635e-05 -2.436912e-05 -1.223487e-04 -5.149146e-05
125.000000 350.000000 -0.260000 17.780000 -1.000000 1.000000 0.000000 196.162839 1.456615e+00 0 1 0 233.774852 9.230445e-02 1.568058e+00 -4.117031e-03 1.430797e-03 4.533635e-05 -2.436912e-05 -1.223487e-04 -5.149146e-05
125.000000 350.000000 -0.260000 18.150000 -1.000000 1.000000 0.000000 196.619169 1.521545e+00 0 1 0 233.774852 9.546550e-02 1.633365e+00 -4.117031e-03 1.430797e-03 4.533635e-05 -2.436912e-05 -1.223487e-04 -5.149146e-05
125.000000 350.000000 -0.260000 18.520000 -1.000000 1.000000 0.000000 197.069330 1.587597e+00 0 1 0 233.774852 9.868051e-02 1.700018e+00 -4.117031e-03 1.430797e-03 4.533635e-05 -2.436912e-05 -1.223487e-04 -5.149146e-05
125.000000 350.000000 -0.260000 18.890000 -1.000000 1.000000 0.000000 197.514515 1.654281e+00 0 1 0 233.774852 1.019495e-01 1.768016e+00 -4.117031e-03 1.430797e-03 4.533635e-05 -2.436912e-05 -1.223487e-04 -5.149146e-05
125.000000 350.000000 -0.260000 19.260000 -1.000000 1.000000 0.000000 197.955842 1.721008e+00 0 1 0 233.774852 1.052724e-01 1.837359e+00 -4.117031e-03 1.430797e-03 4.533635e-05 -2.436912e-05 -1.223487e-04 -5.149146e-05
125.000000 350.000000 -0.260000 19.630000 -1.000000 1.000000 0.000000 198.394353 1.791776e+00 0 1 0 233.774852 1.086494e-01 1.908047e+00 -4.117031e-03 1.430797e-03 4.533635e-05 -2.436912e-05 -1.223487e-04 -5.149146e-05
125.000000 350.000000 -0.260000 20.000000 -1.000000 1.000000 0.000000 198.831023 1.861818e+00 0 1 0 233.774852 1.120802e-01 1.980080e+00 -4.117031e-03 1.430797e-03 4.533635e-05 -2.436912e-05 -1.223487e-04 -5.149146e-05
125.000000 350.000000 -0.234000 1.500000 -1.000000 1.000000 0.000000 107.424714 1.322480e+00 0 1 1 236.692594 6.316105e-03 2.948298e-02 -4.815607e-03 1.115517e-03 2.708592e-05 -9.885657e-05 -1.670687e-04 -5.088240e-05
125.000000 350.000000 -0.234000 1.870000 -1.000000 1.000000 0.000000 110.429125 8.054207e-01 0 1 1 236.692594 7.028411e-03 3.466139e-02 -4.815607e-03 1.115517e-03 2.708592e-05 -9.885657e-05 -1.670687e-04 -5.088240e-05
125.000000 350.000000 -0.234000 2.240000 -1.000000 1.000000 0.000000 114.624049 6.402274e-01 0 1 1 236.692594 7.777035e-03 4.165657e-02 -4.815607e-03 1.115517e-03 2.708592e-05 -9.885657e-05 -1.670687e-04 -5.088240e-05
125.000000 350.000000 -0.234000 2.610000 -1.000000 1.000000 0.000000 119.291091 6.518661e-01 0 1 1 236.692594 8.564957e-03 5.022854e-02 -4.815607e-03 1.115517e-03 2.708592e-05 -9.885657e-05 -1.670687e-04 -5.088240e-05
125.000000 350.000000 -0.234000 2.980000 -1.000000 1.000000 0.000000 124.094251 6.623448e-01 0 1 1 236.692594 9.393745e-03 6.027622e-02 -4.815607e-03 1.115517e-03 2.708592e-05 -9.885657e-05 -1.670687e-04 -5.088240e-05
125.000000 350.000000 -0.234000 3.350000 -1.000000 1.000000 0.000000 128.846564 6.717502e-01 0 1 1 236.692594 1.026431e-02 7.175101e-02 -4.815607e-03 1.115517e-03 2.708592e-05 -9.885657e-05 -1.670687e-04 -5.088240e-05
125.000000 350.000000 -0.234000 3.720000 -1.000000 1.000000 0.000000 133.456300 6.801872e-01 0 1 1 236.692594 1.117720e-02 8.462719e-02 -4.815607e-03 1.115517e-03 2.708592e-05 -9.885657e-05 -1.670687e-04 -5.088240e-05
125.000000 350.000000 -0.234000 4.090000 -1.000000 1.000000 0.000000 137.822760 6.877607e-01 0 1 1 236.692594 1.213279e-02 9.889014e-02 -4.815607e-03 1.115517e-03 2.708592e-05 -9.885657e-05 -1.670687e-04 -5.088240e-05
125.000000 350.000000 -0.234000 4.460000 -1.000000 1.000000 0.000000 141.938906 6.945690e-01 0 1 1 236.692594 1.313133e-02 1.145310e-01 -4.815607e-03 1.115517e-03 2.708592e-05 -9.885657e-05 -1.670687e-04 -5.088240e-05
125.000000 350.000000 -0.234000 4.830000 -1.000000 1.000000 0.000000 145.792424 7.007009e-01 0 1 1 236.692594 1.417298e-02 1.315443e-01 -4.815607e-03 1.115517e-03 2.708592e-05 -9.885657e-05 -1.670687e-04 -5.088240e-05
125.000000 350.000000 -0.234000 5.200000 -1.000000 1.000000 0.000000 149.383399 7.062353e-01 0 1 1 236.692594 1.525788e-02 1.499262e-01 -4.815607e-03 1.115517e-03 2.708592e-05 -9.885657e-05 -1.670687e-04 -5.088240e-05
125.000000 350.000000 -0.234000 5.570000 -1.000000 1.000000 0.000000 152.718725 7.112414e-01 0 1 1 236.692594 1.638611e-02 1.696743e-01 -4.815607e-03 1.115517e-03 2.708592e-05 -9.885657e-05 -1.670687e-04 -5.088240e-05
125.000000 350.000000 -0.234000 5.940000 -1.000000 1.000000 0.000000 155.811247 7.157802e-01 0 1 1 236.692594 1.755775e-02 1.907868e-01 -4.815607e-03 1.115517e-03 2.708592e-05 -9.885657e-05 -1.670687e-04 -5.088240e-05
125.000000 350.000000 -0.234000 6.310000 -1.000000 1.000000 0.000000 158.676683 7.199046e-01 0 1 1 236.692594 1.877285e-02 2.132625e-01 -4.815607e-03 1.115517e-03 2.708592e-05 -9.885657e-05 -1.670687e-04 -5.088240e-05
125.000000 350.000000 -0.234000 6.680000 -1.000000 1.000000 0.000000 161.327449 7.236609e-01 0 1 1 236.692594 2.003145e-02 2.371005e-01 -4.815607e-03 1.115517e-03 2.708592e-05 -9.885657e-05 -1.670687e-04 -5.088240e-05
125.000000 350.000000 -0.234000 7.050000 -1.000000 1.000000 0.000000 163.781103 7.270897e-01 0 1 1 236.692594 2.133359e-02 2.623001e-01 -4.815607e-03 1.115517e-03 2.708592e-05 -9.885657e-05 -1.670687e-04 -5.088240e-05
125.000000 350.000000 -0.234000 7.420000 -1.000000 1.000000 0.000000 166.053065 7.302263e-01 0 1 1 236.692594 2.267929e-02 2.888608e-01 -4.815607e-03 1.115517e-03 2.708592e-05 -9.885657e-05 -1.670687e-04 -5.088240e-05
125.000000 350.000000 -0.234000 7.790000 -1.000000 1.000000 0.000000 168.158104 7.331016e-01 0 1 1 236.692594 2.406858e-02 3.167822e-01 -4.815607e-03 1.115517e-03 2.708592e-05 -9.885657e-05 -1.670687e-04 -5.088240e-05
125.000000 350.000000 -0.234000 8.160000 -1.000000 1.000000 0.000000 170.110139 7.357428e-01 0 1 1 236.692594 2.550148e-02 3.460640e-01 -4.815607e-03 1.115517e-03 2.708592e-05 -9.885657e-05 -1.670687e-04 -5.088240e-05
125.000000 350.000000 -0.234000 8.530000 -1.000000 1.000000 0.000000 171.922146 7.381737e-01 0 1 1 236.692594 2.697799e-02 3.767060e-01 -4.815607e-03 1.115517e-03 2.708592e-05 -9.885657e-05 -1.670687e-04 -5.088240e-05
125.000000 350.000000 -0.234000 8.900000 -1.000000 1.000000 0.000000 173.606130 7.404154e-01 0 1 1 236.692594 2.849813e-02 4.087078e-01 -4.815607e-03 1.115517e-03 2.708592e-05 -9.885657e-05 -1.670687e-04 -5.088240e-05
125.000000 350.000000 -0.234000 9.270000 -1.000000 1.000000 0.000000 175.173133 7.424862e-01 0 1 1 236.692594 3.006192e-02 4.420695e-01 -4.815607e-03 1.115517e-03 2.708592e-05 -9.885657e-05 -1.670687e-04 -5.088240e-05
125.000000 350.000000 -0.234000 9.640000 -1.000000 1.000000 0.000000 176.633275 7.444027e-01 0 1 1 236.692594 3.166936e-02 4.767909e-01 -4.815607e-03 1.115517e-03 2.708592e-05 -9.885657e-05 -1.670687e-04 -5.088240e-05
125.000000 350.000000 -0.234000 10.010000 -1.000000 1.000000 0.000000 177.995913 7.461794e-01 0 1 1 236.692594 3.332045e-02 5.128718e-01 -4.815607e-03 1.115517e-03 2.708592e-05 -9.885657e-05 -1.670687e-04 -5.088240e-05
125.000000 350.000000 -0.234000 10.380000 -1.000000 1.000000 0.000000 179.269430 7.478291e-01 0 1 1 236.692594 3.501522e-02 5.503122e-01 -4.815607e-03 1.115517e-03 2.708592e-05 -9.885657e-05 -1.670687e-04 -5.088240e-05
125.000000 350.000000 -0.234000 10.750000 -1.000000 1.000000 0.000000 180.461521 7.493633e-01 0 1 1 236.692594 3.675365e-02 5.891120e-01 -4.815607e-03 1.115517e-03 2.708592e-05 -9.885657e-05 -1.670687e-04 -5.088240e-05
125.000000 350.000000 -0.234000 11.120000 -1.000000 1.000000 0.000000 181.579184 7.507924e-01 0 1 1 236.692594 3.853576e-02 6.292712e-01 -4.815607e-03 1.115517e-03 2.708592e-05 -9.885657e-05 -1.670687e-04 -5.088240e-05
125.000000 350.000000 -0.234000 11.490000 -1.000000 1.000000 0.000000 182.628799 7.521253e-01 0 1 0 236.692594 4.036155e-02 6.707896e-01 -4.815607e-03 1.115517e-03 2.708592e-05 -9.885657e-05 -1.670687e-04 -5.088240e-05
125.000000 350.000000 -0.234000 11.860000 -1.000000 1.000000 0.000000 183.616179 7.533705e-01 0 1 0 236.692594 4.223102e-02 7.136674e-01 -4.815607e-03 1.115517e-03 2.708592e-05 -9.885657e-05 -1.670687e-04 -5.088240e-05
125.000000 350.000000 -0.234000 12.230000 -1.000000 1.000000 0.000000 184.546627 7.545351e-01 0 1 0 236.692594 4.414418e-02 7.579043e-01 -4.815607e-03 1.115517e-03 2.708592e-05 -9.885657e-05 -1.670687e-04 -5.088240e-05
125.000000 350.000000 -0.234000 12.600000 -1.000000 1.000000 0.000000 185.424987 7.556259e-01 0 1 0 236.692594 4.610103e-02 8.035005e-01 -4.815607e-03 1.115517e-03 2.708592e-05 -9.885657e-05 -1.670687e-04 -5.088240e-05
125.000000 350.000000 -0.234000 12.970000 -1.000000 1.000000 0.000000 186.255681 7.566488e-01 0 1 0 236.692594 4.810158e-02 8.504558e-01 -4.815607e-03 1.115517e-03 2.708592e-05 -9.885657e-05 -1.670687e-04 -5.088240e-05
125.000000 350.000000 -0.234000 13.340000 -1.000000 1.000000 0.000000 187.023814 7.953398e-01 0 1 0 236.692594 5.014582e-02 8.987702e-01 -4.815607e-03 1.115517e-03 2.708592e-05 -9.885657e-05 -1.670687e-04 -5.088240e-05
125.000000 350.000000 -0.234000 13.710000 -1.000000 1.000000 0.000000 187.770339 8.427984e-01 0 1 0 236.692594 5.223375e-02 9.484438e-01 -4.815607e-03 1.115517e-03 2.708592e-05 -9.885657e-05 -1.670687e-04 -5.088240e-05
125.000000 350.000000 -0.234000 14.080000 -1.000000 1.000000 0.000000 188.480332 8.923747e-01 0 1 0 236.692594 5.436539e-02 9.994765e-01 -4.815607e-03 1.115517e-03 2.708592e-05 -9.885657e-05 -1.670687e-04 -5.088240e-05
125.000000 350.000000 -0.234000 14.450000 -1.000000 1.000000 0.000000 189.156913 9.437788e-01 0 1 0 236.692594 5.654073e-02 1.051868e+00 -4.815607e-03 1.115517e-03 2.708592e-05 -9.885657e-05 -1.670687e-04 -5.088240e-05
125.000000 350.000000 -0.234000 14.820000 -1.000000 1.000000 0.000000 189.802953 9.953827e-01 0 1 0 236.692594 5.875977e-02 1.105619e+00 -4.815607e-03 1.115517e-03 2.708592e-05 -9.885657e-05 -1.670687e-04 -5.088240e-05
125.000000 350.000000 -0.234000 15.190000 -1.000000 1.000000 0.000000 190.421097 1.049180e+00 0 1 0 236.692594 6.102251e-02 1.160729e+00 -4.815607e-03 1.115517e-03 2.708592e-05 -9.885657e-05 -1.670687e-04 -5.088240e-05
125.000000 350.000000 -0.234000 15.560000 -1.000000 1.000000 0.000000 191.013783 1.104639e+00 0 1 0 236.692594 6.332896e-02 1.217198e+00 -4.815607e-03 1.115517e-03 2.708592e-05 -9.885657e-05 -1.670687e-04 -5.088240e-05
125.000000 350.000000 -0.234000 15.930000 -1.000000 1.000000 0.000000 191.583355 1.160998e+00 0 1 0 236.692594 6.567911e-02 1.275026e+00 -4.815607e-03 1.115517e-03 2.708592e-05 -9.885657e-05 -1.670687e-04 -5.088240e-05
125.000000 350.000000 -0.234000 16.300000 -1.000000 1.000000 0.000000 192.131747 1.219048e+00 0 1 0 236.692594 6.807297e-02 1.334213e+00 -4.815607e-03 1.115517e-03 2.708592e-05 -9.885657e-05 -1.670687e-04 -5.088240e-05
125.000000 350.000000 -0.234000 16.670000 -1.000000 1.000000 0.000000 192.660957 1.278402e+00 0 1 0 236.692594 7.051054e-02 1.394759e+00 -4.815607e-03 1.115517e-03 2.708592e-05 -9.885657e-05 -1.670687e-04 -5.088240e-05
125.000000 350.000000 -0.234000 17.040000 -1.000000 1.000000 0.000000 193.172780 1.338562e+00 0 1 0 236.692594 7.299182e-02 1.456665e+00 -4.815607e-03 1.115517e-03 2.708592e-05 -9.885657e-05 -1.670687e-04 -5.088240e-05
125.000000 350.000000 -0.234000 17.410000 -1.000000 1.000000 0.000000 193.668883 1.400821e+00 0 1 0 236.692594 7.551681e-02 1.519929e+00 -4.815607e-03 1.115517e-03 2.708592e-05 -9.885657e-05 -1.670687e-04 -5.088240e-05
125.000000 350.000000 -0.234000 17.780000 -1.000000 1.000000 0.000000 194.150819 1.462857e+00 0 1 0 236.692594 7.808551e-02 1.584552e+00 -4.815607e-03 1.115517e-03 2.708592e-05 -9.885657e-05 -1.670687e-04 -5.088240e-05
125.000000 350.000000 -0.234000 18.150000 -1.000000 1.000000 0.000000 194.620037 1.528358e+00 0 1 0 236.692594 8.069792e-02 1.650534e+00 -4.815607e-03 1.115517e-03 2.708592e-05 -9.885657e-05 -1.670687e-04 -5.088240e-05
125.000000 350.000000 -0.234000 18.520000 -1.000000 1.000000 0.000000 195.077887 1.595016e+00 0 1 0 236.692594 8.335404e-02 1.717875e+00 -4.815607e-03 1.115517e-03 2.708592e-05 -9.885657e-05 -1.670687e-04 -5.088240e-05
125.000000 350.000000 -0.234000 18.890000 -1.000000 1.000000 0.000000 195.525635 1.662338e+00 0 1 0 236.692594 8.605387e-02 1.786576e+00 -4.815607e-03 1.115517e-03 2.708592e-05 -9.885657e-05 -1.670687e-04 -5.088240e-05
125.000000 350.000000 -0.234000 19.260000 -1.000000 1.000000 0.000000 195.964463 1.729730e+00 0 1 0 236.692594 8.879742e-02 1.856635e+00 -4.815607e-03 1.115517e-03 2.708592e-05 -9.885657e-05 -1.670687e-04 -5.088240e-05
125.000000 350.000000 -0.234000 19.630000 -1.000000 1.000000 0.000000 196.395478 1.799649e+00 0 1 0 236.692594 9.158468e-02 1.928053e+00 -4.815607e-03 1.115517e-03 2.708592e-05 -9.885657e-05 -1.670687e-04 -5.088240e-05
125.000000 350.000000 -0.234000 20.000000 -1.000000 1.000000 0.000000 196.819720 1.872029e+00 0 1 0 236.692594 9.441565e-02 2.000830e+00 -4.815607e-03 1.115517e-03 2.708592e-05 -9.885657e-05 -1.670687e-04 -5.088240e-05
125.000000 350.000000 -0.208000 1.500000 -1.000000 1.000000 0.000000 101.726335 1.149348e+00 0 1 1 239.273048 6.093109e-03 2.894809e-02 -5.445682e-03 8.512762e-04 1.249122e-05 -1.659116e-04 -2.072479e-04 -5.034953e-05
125.000000 350.000000 -0.208000 1.870000 -1.000000 1.000000 0.000000 104.551108 7.104916e-01 0 1 1 239.273048 6.709801e-03 3.414215e-02 -5.445682e-03 8.512762e-04 1.249122e-05 -1.659116e-04 -2.072479e-04 -5.034953e-05
125.000000 350.000000 -0.208000 2.240000 -1.000000 1.000000 0.000000 108.410506 6.369544e-01 0 1 1 239.273048 7.354223e-03 4.118347e-02 -5.445682e-03 8.512762e-04 1.249122e-05 -1.659116e-04 -2.072479e-04 -5.034953e-05
125.000000 350.000000 -0.208000 2.610000 -1.000000 1.000000 0.000000 112.747421 6.485558e-01 0 1 1 239.273048 8.029140e-03 4.982254e-02 -5.445682e-03 8.512762e-04 1.249122e-05 -1.659116e-04 -2.072479e-04 -5.034953e-05
125.000000 350.000000 -0.208000 2.980000 -1.000000 1.000000 0.000000 117.276134 3.126549e-01 0 1 1 239.273048 8.736001e-03 5.995421e-02 -5.445682e-03 8.512762e-04 1.249122e-05 -1.659116e-04 -2.072479e-04 -5.034953e-05
125.000000 350.000000 -0.208000 3.350000 -1.000000 1.000000 0.000000 121.826408 2.614826e-01 0 1 1 239.273048 9.475634e-03 7.152798e-02 -5.445682e-03 8.512762e-04 1.249122e-05 -1.659116e-04 -2.072479e-04 -5.034953e-05
125.000000 350.000000 -0.208000 3.720000 -1.000000 1.000000 0.000000 126.291874 6.773945e-01 0 1 1 239.273048 1.024855e-02 8.451710e-02 -5.445682e-03 8.512762e-04 1.249122e-05 -1.659116e-04 -2.072479e-04 -5.034953e-05
125.000000 350.000000 -0.208000 4.090000 -1.000000 1.000000 0.000000 130.627540 6.852678e-01 0 1 1 239.273048 1.105509e-02 9.890637e-02 -5.445682e-03 8.512762e-04 1.249122e-05 -1.659116e-04 -2.072479e-04 -5.034953e-05
125.000000 350.000000 -0.208000 4.460000 -1.000000 1.000000 0.000000 134.746833 6.924096e-01 0 1 1 239.273048 1.189547e-02 1.146866e-01 -5.445682e-03 8.512762e-04 1.249122e-05 -1.659116e-04 -2.072479e-04 -5.034953e-05
