mh mH cba tb Z4 Z5 Z7 chisq tot_hbobs stb uni per mA Gamma_h Gamma_A S T U V W X 
125.000000 320.000000 -0.494000 20.000000 -1.000000 1.000000 0.000000 277.608408 4.607424e+00 0 1 0 143.524240 3.378709e-01 1.314712e+00 2.482642e-04 1.092001e-02 1.001428e-03 6.356599e-04 3.044349e-04 -7.323826e-05
125.000000 320.000000 -0.468000 1.500000 -1.000000 1.000000 0.000000 160.220282 3.695029e+00 0 1 1 150.896069 8.226255e-03 8.368936e-03 -5.744702e-04 9.257743e-03 8.142057e-04 5.390205e-04 2.340589e-04 -7.131839e-05
125.000000 320.000000 -0.468000 1.870000 -1.000000 1.000000 0.000000 161.575735 2.532062e+00 0 1 1 150.896069 9.946585e-03 1.238525e-02 -5.744702e-04 9.257743e-03 8.142057e-04 5.390205e-04 2.340589e-04 -7.131839e-05
125.000000 320.000000 -0.468000 2.240000 -1.000000 1.000000 0.000000 164.267005 1.864164e+00 0 1 1 150.896069 1.183244e-02 1.745555e-02 -5.744702e-04 9.257743e-03 8.142057e-04 5.390205e-04 2.340589e-04 -7.131839e-05
125.000000 320.000000 -0.468000 2.610000 -1.000000 1.000000 0.000000 167.354286 1.456408e+00 0 1 1 150.896069 1.388710e-02 2.351907e-02 -5.744702e-04 9.257743e-03 8.142057e-04 5.390205e-04 2.340589e-04 -7.131839e-05
125.000000 320.000000 -0.468000 2.980000 -1.000000 1.000000 0.000000 170.365978 1.185672e+00 0 1 1 150.896069 1.611250e-02 3.055023e-02 -5.744702e-04 9.257743e-03 8.142057e-04 5.390205e-04 2.340589e-04 -7.131839e-05
125.000000 320.000000 -0.468000 3.350000 -1.000000 1.000000 0.000000 173.140880 9.944571e-01 0 1 1 150.896069 1.850985e-02 3.853673e-02 -5.744702e-04 9.257743e-03 8.142057e-04 5.390205e-04 2.340589e-04 -7.131839e-05
125.000000 320.000000 -0.468000 3.720000 -1.000000 1.000000 0.000000 175.631017 8.531280e-01 0 1 1 150.896069 2.107994e-02 4.747205e-02 -5.744702e-04 9.257743e-03 8.142057e-04 5.390205e-04 2.340589e-04 -7.131839e-05
125.000000 320.000000 -0.468000 4.090000 -1.000000 1.000000 0.000000 177.807265 7.450047e-01 0 1 1 150.896069 2.382330e-02 5.735250e-02 -5.744702e-04 9.257743e-03 8.142057e-04 5.390205e-04 2.340589e-04 -7.131839e-05
125.000000 320.000000 -0.468000 4.460000 -1.000000 1.000000 0.000000 179.748787 6.600245e-01 0 1 1 150.896069 2.674030e-02 6.817583e-02 -5.744702e-04 9.257743e-03 8.142057e-04 5.390205e-04 2.340589e-04 -7.131839e-05
125.000000 320.000000 -0.468000 4.830000 -1.000000 1.000000 0.000000 181.455896 6.199551e-01 0 1 1 150.896069 2.983122e-02 7.994064e-02 -5.744702e-04 9.257743e-03 8.142057e-04 5.390205e-04 2.340589e-04 -7.131839e-05
125.000000 320.000000 -0.468000 5.200000 -1.000000 1.000000 0.000000 182.961517 6.223062e-01 0 1 1 150.896069 3.309623e-02 9.264599e-02 -5.744702e-04 9.257743e-03 8.142057e-04 5.390205e-04 2.340589e-04 -7.131839e-05
125.000000 320.000000 -0.468000 5.570000 -1.000000 1.000000 0.000000 184.292460 6.243409e-01 0 1 1 150.896069 3.653550e-02 1.062913e-01 -5.744702e-04 9.257743e-03 8.142057e-04 5.390205e-04 2.340589e-04 -7.131839e-05
125.000000 320.000000 -0.468000 5.940000 -1.000000 1.000000 0.000000 185.474174 6.261119e-01 0 1 1 150.896069 4.014912e-02 1.208760e-01 -5.744702e-04 9.257743e-03 8.142057e-04 5.390205e-04 2.340589e-04 -7.131839e-05
125.000000 320.000000 -0.468000 6.310000 -1.000000 1.000000 0.000000 186.529264 6.276616e-01 0 1 1 150.896069 4.393720e-02 1.363999e-01 -5.744702e-04 9.257743e-03 8.142057e-04 5.390205e-04 2.340589e-04 -7.131839e-05
125.000000 320.000000 -0.468000 6.680000 -1.000000 1.000000 0.000000 187.477284 6.290244e-01 0 1 1 150.896069 4.789979e-02 1.528627e-01 -5.744702e-04 9.257743e-03 8.142057e-04 5.390205e-04 2.340589e-04 -7.131839e-05
125.000000 320.000000 -0.468000 7.050000 -1.000000 1.000000 0.000000 188.335444 6.302284e-01 0 1 1 150.896069 5.203696e-02 1.702643e-01 -5.744702e-04 9.257743e-03 8.142057e-04 5.390205e-04 2.340589e-04 -7.131839e-05
125.000000 320.000000 -0.468000 7.420000 -1.000000 1.000000 0.000000 189.118713 6.759076e-01 0 1 1 150.896069 5.634874e-02 1.886045e-01 -5.744702e-04 9.257743e-03 8.142057e-04 5.390205e-04 2.340589e-04 -7.131839e-05
125.000000 320.000000 -0.468000 7.790000 -1.000000 1.000000 0.000000 189.840178 7.353680e-01 0 1 1 150.896069 6.083518e-02 2.078832e-01 -5.744702e-04 9.257743e-03 8.142057e-04 5.390205e-04 2.340589e-04 -7.131839e-05
125.000000 320.000000 -0.468000 8.160000 -1.000000 1.000000 0.000000 190.511333 7.984405e-01 0 1 1 150.896069 6.549631e-02 2.281003e-01 -5.744702e-04 9.257743e-03 8.142057e-04 5.390205e-04 2.340589e-04 -7.131839e-05
125.000000 320.000000 -0.468000 8.530000 -1.000000 1.000000 0.000000 191.142320 8.632244e-01 0 1 0 150.896069 7.033214e-02 2.492559e-01 -5.744702e-04 9.257743e-03 8.142057e-04 5.390205e-04 2.340589e-04 -7.131839e-05
125.000000 320.000000 -0.468000 8.900000 -1.000000 1.000000 0.000000 191.742140 9.298524e-01 0 1 0 150.896069 7.534270e-02 2.713498e-01 -5.744702e-04 9.257743e-03 8.142057e-04 5.390205e-04 2.340589e-04 -7.131839e-05
125.000000 320.000000 -0.468000 9.270000 -1.000000 1.000000 0.000000 192.318823 1.000244e+00 0 1 0 150.896069 8.052801e-02 2.943819e-01 -5.744702e-04 9.257743e-03 8.142057e-04 5.390205e-04 2.340589e-04 -7.131839e-05
125.000000 320.000000 -0.468000 9.640000 -1.000000 1.000000 0.000000 192.879570 1.071130e+00 0 1 0 150.896069 8.588809e-02 3.183524e-01 -5.744702e-04 9.257743e-03 8.142057e-04 5.390205e-04 2.340589e-04 -7.131839e-05
125.000000 320.000000 -0.468000 10.010000 -1.000000 1.000000 0.000000 193.430867 1.145414e+00 0 1 0 150.896069 9.142294e-02 3.432611e-01 -5.744702e-04 9.257743e-03 8.142057e-04 5.390205e-04 2.340589e-04 -7.131839e-05
125.000000 320.000000 -0.468000 10.380000 -1.000000 1.000000 0.000000 193.978579 1.223417e+00 0 1 0 150.896069 9.713258e-02 3.691080e-01 -5.744702e-04 9.257743e-03 8.142057e-04 5.390205e-04 2.340589e-04 -7.131839e-05
125.000000 320.000000 -0.468000 10.750000 -1.000000 1.000000 0.000000 194.528019 1.302799e+00 0 1 0 150.896069 1.030170e-01 3.958931e-01 -5.744702e-04 9.257743e-03 8.142057e-04 5.390205e-04 2.340589e-04 -7.131839e-05
125.000000 320.000000 -0.468000 11.120000 -1.000000 1.000000 0.000000 195.084007 1.383784e+00 0 1 0 150.896069 1.090763e-01 4.236163e-01 -5.744702e-04 9.257743e-03 8.142057e-04 5.390205e-04 2.340589e-04 -7.131839e-05
125.000000 320.000000 -0.468000 11.490000 -1.000000 1.000000 0.000000 195.650911 1.469154e+00 0 1 0 150.896069 1.153103e-01 4.522778e-01 -5.744702e-04 9.257743e-03 8.142057e-04 5.390205e-04 2.340589e-04 -7.131839e-05
125.000000 320.000000 -0.468000 11.860000 -1.000000 1.000000 0.000000 196.232683 1.556231e+00 0 1 0 150.896069 1.217192e-01 4.818774e-01 -5.744702e-04 9.257743e-03 8.142057e-04 5.390205e-04 2.340589e-04 -7.131839e-05
125.000000 320.000000 -0.468000 12.230000 -1.000000 1.000000 0.000000 196.832882 1.646302e+00 0 1 0 150.896069 1.283029e-01 5.124152e-01 -5.744702e-04 9.257743e-03 8.142057e-04 5.390205e-04 2.340589e-04 -7.131839e-05
125.000000 320.000000 -0.468000 12.600000 -1.000000 1.000000 0.000000 197.454688 1.738540e+00 0 1 0 150.896069 1.350614e-01 5.438911e-01 -5.744702e-04 9.257743e-03 8.142057e-04 5.390205e-04 2.340589e-04 -7.131839e-05
125.000000 320.000000 -0.468000 12.970000 -1.000000 1.000000 0.000000 198.100920 1.838420e+00 0 1 0 150.896069 1.419948e-01 5.763051e-01 -5.744702e-04 9.257743e-03 8.142057e-04 5.390205e-04 2.340589e-04 -7.131839e-05
125.000000 320.000000 -0.468000 13.340000 -1.000000 1.000000 0.000000 198.774038 1.952336e+00 0 1 0 150.896069 1.491030e-01 6.096573e-01 -5.744702e-04 9.257743e-03 8.142057e-04 5.390205e-04 2.340589e-04 -7.131839e-05
125.000000 320.000000 -0.468000 13.710000 -1.000000 1.000000 0.000000 199.465830 2.068687e+00 0 1 0 150.896069 1.563861e-01 6.439476e-01 -5.744702e-04 9.257743e-03 8.142057e-04 5.390205e-04 2.340589e-04 -7.131839e-05
125.000000 320.000000 -0.468000 14.080000 -1.000000 1.000000 0.000000 200.196849 2.188034e+00 0 1 0 150.896069 1.638440e-01 6.791760e-01 -5.744702e-04 9.257743e-03 8.142057e-04 5.390205e-04 2.340589e-04 -7.131839e-05
125.000000 320.000000 -0.468000 14.450000 -1.000000 1.000000 0.000000 200.959919 2.308906e+00 0 1 0 150.896069 1.714767e-01 7.153426e-01 -5.744702e-04 9.257743e-03 8.142057e-04 5.390205e-04 2.340589e-04 -7.131839e-05
125.000000 320.000000 -0.468000 14.820000 -1.000000 1.000000 0.000000 201.756133 2.435196e+00 0 1 0 150.896069 1.792843e-01 7.524472e-01 -5.744702e-04 9.257743e-03 8.142057e-04 5.390205e-04 2.340589e-04 -7.131839e-05
125.000000 320.000000 -0.468000 15.190000 -1.000000 1.000000 0.000000 202.586249 2.563204e+00 0 1 0 150.896069 1.872668e-01 7.904900e-01 -5.744702e-04 9.257743e-03 8.142057e-04 5.390205e-04 2.340589e-04 -7.131839e-05
125.000000 320.000000 -0.468000 15.560000 -1.000000 1.000000 0.000000 203.450696 2.694737e+00 0 1 0 150.896069 1.954241e-01 8.294709e-01 -5.744702e-04 9.257743e-03 8.142057e-04 5.390205e-04 2.340589e-04 -7.131839e-05
125.000000 320.000000 -0.468000 15.930000 -1.000000 1.000000 0.000000 204.349580 2.828729e+00 0 1 0 150.896069 2.037562e-01 8.693898e-01 -5.744702e-04 9.257743e-03 8.142057e-04 5.390205e-04 2.340589e-04 -7.131839e-05
125.000000 320.000000 -0.468000 16.300000 -1.000000 1.000000 0.000000 205.282696 2.968116e+00 0 1 0 150.896069 2.122633e-01 9.102469e-01 -5.744702e-04 9.257743e-03 8.142057e-04 5.390205e-04 2.340589e-04 -7.131839e-05
125.000000 320.000000 -0.468000 16.670000 -1.000000 1.000000 0.000000 206.249535 3.107739e+00 0 1 0 150.896069 2.209452e-01 9.520421e-01 -5.744702e-04 9.257743e-03 8.142057e-04 5.390205e-04 2.340589e-04 -7.131839e-05
125.000000 320.000000 -0.468000 17.040000 -1.000000 1.000000 0.000000 207.249304 3.250794e+00 0 1 0 150.896069 2.298019e-01 9.947754e-01 -5.744702e-04 9.257743e-03 8.142057e-04 5.390205e-04 2.340589e-04 -7.131839e-05
125.000000 320.000000 -0.468000 17.410000 -1.000000 1.000000 0.000000 208.280937 3.396352e+00 0 1 0 150.896069 2.388335e-01 1.038447e+00 -5.744702e-04 9.257743e-03 8.142057e-04 5.390205e-04 2.340589e-04 -7.131839e-05
125.000000 320.000000 -0.468000 17.780000 -1.000000 1.000000 0.000000 209.343114 3.546320e+00 0 1 0 150.896069 2.480400e-01 1.083056e+00 -5.744702e-04 9.257743e-03 8.142057e-04 5.390205e-04 2.340589e-04 -7.131839e-05
125.000000 320.000000 -0.468000 18.150000 -1.000000 1.000000 0.000000 210.434287 3.700090e+00 0 1 0 150.896069 2.574213e-01 1.128604e+00 -5.744702e-04 9.257743e-03 8.142057e-04 5.390205e-04 2.340589e-04 -7.131839e-05
125.000000 320.000000 -0.468000 18.520000 -1.000000 1.000000 0.000000 211.552697 3.856874e+00 0 1 0 150.896069 2.669776e-01 1.175090e+00 -5.744702e-04 9.257743e-03 8.142057e-04 5.390205e-04 2.340589e-04 -7.131839e-05
125.000000 320.000000 -0.468000 18.890000 -1.000000 1.000000 0.000000 212.696400 4.015686e+00 0 1 0 150.896069 2.767086e-01 1.222513e+00 -5.744702e-04 9.257743e-03 8.142057e-04 5.390205e-04 2.340589e-04 -7.131839e-05
125.000000 320.000000 -0.468000 19.260000 -1.000000 1.000000 0.000000 213.860677 4.175331e+00 0 1 0 150.896069 2.866146e-01 1.270875e+00 -5.744702e-04 9.257743e-03 8.142057e-04 5.390205e-04 2.340589e-04 -7.131839e-05
125.000000 320.000000 -0.468000 19.630000 -1.000000 1.000000 0.000000 215.048772 4.343584e+00 0 1 0 150.896069 2.966954e-01 1.320175e+00 -5.744702e-04 9.257743e-03 8.142057e-04 5.390205e-04 2.340589e-04 -7.131839e-05
125.000000 320.000000 -0.468000 20.000000 -1.000000 1.000000 0.000000 216.255457 4.511013e+00 0 1 0 150.896069 3.069511e-01 1.370413e+00 -5.744702e-04 9.257743e-03 8.142057e-04 5.390205e-04 2.340589e-04 -7.131839e-05
125.000000 320.000000 -0.442000 1.500000 -1.000000 1.000000 0.000000 155.831526 3.510002e+00 0 1 1 157.552278 8.029666e-03 8.738514e-03 -1.412242e-03 7.830515e-03 6.612457e-04 4.402665e-04 1.654956e-04 -6.959269e-05
125.000000 320.000000 -0.442000 1.870000 -1.000000 1.000000 0.000000 157.229415 2.375300e+00 0 1 1 157.552278 9.626859e-03 1.287780e-02 -1.412242e-03 7.830515e-03 6.612457e-04 4.402665e-04 1.654956e-04 -6.959269e-05
125.000000 320.000000 -0.442000 2.240000 -1.000000 1.000000 0.000000 160.201483 1.748664e+00 0 1 1 157.552278 1.137058e-02 1.812014e-02 -1.412242e-03 7.830515e-03 6.612457e-04 4.402665e-04 1.654956e-04 -6.959269e-05
125.000000 320.000000 -0.442000 2.610000 -1.000000 1.000000 0.000000 163.576943 1.369350e+00 0 1 1 157.552278 1.326421e-02 2.439701e-02 -1.412242e-03 7.830515e-03 6.612457e-04 4.402665e-04 1.654956e-04 -6.959269e-05
125.000000 320.000000 -0.442000 2.980000 -1.000000 1.000000 0.000000 166.895186 1.118321e+00 0 1 1 157.552278 1.530974e-02 3.167952e-02 -1.412242e-03 7.830515e-03 6.612457e-04 4.402665e-04 1.654956e-04 -6.959269e-05
125.000000 320.000000 -0.442000 3.350000 -1.000000 1.000000 0.000000 169.973937 9.413131e-01 0 1 1 157.552278 1.750837e-02 3.995379e-02 -1.412242e-03 7.830515e-03 6.612457e-04 4.402665e-04 1.654956e-04 -6.959269e-05
125.000000 320.000000 -0.442000 3.720000 -1.000000 1.000000 0.000000 172.723434 8.105971e-01 0 1 1 157.552278 1.986090e-02 4.921248e-02 -1.412242e-03 7.830515e-03 6.612457e-04 4.402665e-04 1.654956e-04 -6.959269e-05
125.000000 320.000000 -0.442000 4.090000 -1.000000 1.000000 0.000000 175.199772 7.106368e-01 0 1 1 157.552278 2.236784e-02 5.945140e-02 -1.412242e-03 7.830515e-03 6.612457e-04 4.402665e-04 1.654956e-04 -6.959269e-05
125.000000 320.000000 -0.442000 4.460000 -1.000000 1.000000 0.000000 177.393704 6.329068e-01 0 1 1 157.552278 2.502956e-02 7.066804e-02 -1.412242e-03 7.830515e-03 6.612457e-04 4.402665e-04 1.654956e-04 -6.959269e-05
125.000000 320.000000 -0.442000 4.830000 -1.000000 1.000000 0.000000 179.333574 6.359576e-01 0 1 1 157.552278 2.784633e-02 8.286080e-02 -1.412242e-03 7.830515e-03 6.612457e-04 4.402665e-04 1.654956e-04 -6.959269e-05
125.000000 320.000000 -0.442000 5.200000 -1.000000 1.000000 0.000000 181.049779 6.385923e-01 0 1 1 157.552278 3.081833e-02 9.602863e-02 -1.412242e-03 7.830515e-03 6.612457e-04 4.402665e-04 1.654956e-04 -6.959269e-05
125.000000 320.000000 -0.442000 5.570000 -1.000000 1.000000 0.000000 182.571540 6.408805e-01 0 1 1 157.552278 3.394570e-02 1.101708e-01 -1.412242e-03 7.830515e-03 6.612457e-04 4.402665e-04 1.654956e-04 -6.959269e-05
125.000000 320.000000 -0.442000 5.940000 -1.000000 1.000000 0.000000 183.925564 6.428786e-01 0 1 1 157.552278 3.722856e-02 1.252869e-01 -1.412242e-03 7.830515e-03 6.612457e-04 4.402665e-04 1.654956e-04 -6.959269e-05
125.000000 320.000000 -0.442000 6.310000 -1.000000 1.000000 0.000000 185.135644 6.446321e-01 0 1 1 157.552278 4.066699e-02 1.413764e-01 -1.412242e-03 7.830515e-03 6.612457e-04 4.402665e-04 1.654956e-04 -6.959269e-05
125.000000 320.000000 -0.442000 6.680000 -1.000000 1.000000 0.000000 186.222700 6.461784e-01 0 1 1 157.552278 4.426105e-02 1.584392e-01 -1.412242e-03 7.830515e-03 6.612457e-04 4.402665e-04 1.654956e-04 -6.959269e-05
125.000000 320.000000 -0.442000 7.050000 -1.000000 1.000000 0.000000 187.205130 6.475479e-01 0 1 1 157.552278 4.801081e-02 1.764751e-01 -1.412242e-03 7.830515e-03 6.612457e-04 4.402665e-04 1.654956e-04 -6.959269e-05
125.000000 320.000000 -0.442000 7.420000 -1.000000 1.000000 0.000000 188.098705 6.487659e-01 0 1 1 157.552278 5.191631e-02 1.954838e-01 -1.412242e-03 7.830515e-03 6.612457e-04 4.402665e-04 1.654956e-04 -6.959269e-05
125.000000 320.000000 -0.442000 7.790000 -1.000000 1.000000 0.000000 188.917407 6.936494e-01 0 1 1 157.552278 5.597757e-02 2.154654e-01 -1.412242e-03 7.830515e-03 6.612457e-04 4.402665e-04 1.654956e-04 -6.959269e-05
125.000000 320.000000 -0.442000 8.160000 -1.000000 1.000000 0.000000 189.673424 7.706491e-01 0 1 1 157.552278 6.019463e-02 2.364196e-01 -1.412242e-03 7.830515e-03 6.612457e-04 4.402665e-04 1.654956e-04 -6.959269e-05
125.000000 320.000000 -0.442000 8.530000 -1.000000 1.000000 0.000000 190.377468 8.515593e-01 0 1 0 157.552278 6.456752e-02 2.583465e-01 -1.412242e-03 7.830515e-03 6.612457e-04 4.402665e-04 1.654956e-04 -6.959269e-05
125.000000 320.000000 -0.442000 8.900000 -1.000000 1.000000 0.000000 191.039003 9.372998e-01 0 1 0 157.552278 6.909625e-02 2.812460e-01 -1.412242e-03 7.830515e-03 6.612457e-04 4.402665e-04 1.654956e-04 -6.959269e-05
125.000000 320.000000 -0.442000 9.270000 -1.000000 1.000000 0.000000 191.666424 1.027081e+00 0 1 0 157.552278 7.378084e-02 3.051180e-01 -1.412242e-03 7.830515e-03 6.612457e-04 4.402665e-04 1.654956e-04 -6.959269e-05
125.000000 320.000000 -0.442000 9.640000 -1.000000 1.000000 0.000000 192.267224 1.120350e+00 0 1 0 157.552278 7.862131e-02 3.299625e-01 -1.412242e-03 7.830515e-03 6.612457e-04 4.402665e-04 1.654956e-04 -6.959269e-05
125.000000 320.000000 -0.442000 10.010000 -1.000000 1.000000 0.000000 192.848116 1.219048e+00 0 1 0 157.552278 8.361767e-02 3.557794e-01 -1.412242e-03 7.830515e-03 6.612457e-04 4.402665e-04 1.654956e-04 -6.959269e-05
125.000000 320.000000 -0.442000 10.380000 -1.000000 1.000000 0.000000 193.415143 1.321290e+00 0 1 0 157.552278 8.876993e-02 3.825688e-01 -1.412242e-03 7.830515e-03 6.612457e-04 4.402665e-04 1.654956e-04 -6.959269e-05
125.000000 320.000000 -0.442000 10.750000 -1.000000 1.000000 0.000000 193.973768 1.426184e+00 0 1 0 157.552278 9.407809e-02 4.103307e-01 -1.412242e-03 7.830515e-03 6.612457e-04 4.402665e-04 1.654956e-04 -6.959269e-05
125.000000 320.000000 -0.442000 11.120000 -1.000000 1.000000 0.000000 194.528936 1.536384e+00 0 1 0 157.552278 9.954217e-02 4.390649e-01 -1.412242e-03 7.830515e-03 6.612457e-04 4.402665e-04 1.654956e-04 -6.959269e-05
125.000000 320.000000 -0.442000 11.490000 -1.000000 1.000000 0.000000 195.085142 1.650282e+00 0 1 0 157.552278 1.051622e-01 4.687715e-01 -1.412242e-03 7.830515e-03 6.612457e-04 4.402665e-04 1.654956e-04 -6.959269e-05
125.000000 320.000000 -0.442000 11.860000 -1.000000 1.000000 0.000000 195.646463 1.768566e+00 0 1 0 157.552278 1.109381e-01 4.994506e-01 -1.412242e-03 7.830515e-03 6.612457e-04 4.402665e-04 1.654956e-04 -6.959269e-05
125.000000 320.000000 -0.442000 12.230000 -1.000000 1.000000 0.000000 196.216605 1.889299e+00 0 1 0 157.552278 1.168700e-01 5.311019e-01 -1.412242e-03 7.830515e-03 6.612457e-04 4.402665e-04 1.654956e-04 -6.959269e-05
125.000000 320.000000 -0.442000 12.600000 -1.000000 1.000000 0.000000 196.798921 2.015748e+00 0 1 0 157.552278 1.229578e-01 5.637257e-01 -1.412242e-03 7.830515e-03 6.612457e-04 4.402665e-04 1.654956e-04 -6.959269e-05
125.000000 320.000000 -0.442000 12.970000 -1.000000 1.000000 0.000000 197.396438 2.144503e+00 0 1 0 157.552278 1.292016e-01 5.973218e-01 -1.412242e-03 7.830515e-03 6.612457e-04 4.402665e-04 1.654956e-04 -6.959269e-05
125.000000 320.000000 -0.442000 13.340000 -1.000000 1.000000 0.000000 198.011868 2.278087e+00 0 1 0 157.552278 1.356013e-01 6.318902e-01 -1.412242e-03 7.830515e-03 6.612457e-04 4.402665e-04 1.654956e-04 -6.959269e-05
125.000000 320.000000 -0.442000 13.710000 -1.000000 1.000000 0.000000 198.636345 2.415094e+00 0 1 0 157.552278 1.421569e-01 6.674310e-01 -1.412242e-03 7.830515e-03 6.612457e-04 4.402665e-04 1.654956e-04 -6.959269e-05
125.000000 320.000000 -0.442000 14.080000 -1.000000 1.000000 0.000000 199.292755 2.556804e+00 0 1 0 157.552278 1.488685e-01 7.039442e-01 -1.412242e-03 7.830515e-03 6.612457e-04 4.402665e-04 1.654956e-04 -6.959269e-05
125.000000 320.000000 -0.442000 14.450000 -1.000000 1.000000 0.000000 199.973317 2.701847e+00 0 1 0 157.552278 1.557361e-01 7.414296e-01 -1.412242e-03 7.830515e-03 6.612457e-04 4.402665e-04 1.654956e-04 -6.959269e-05
125.000000 320.000000 -0.442000 14.820000 -1.000000 1.000000 0.000000 200.679590 2.848401e+00 0 1 0 157.552278 1.627597e-01 7.798874e-01 -1.412242e-03 7.830515e-03 6.612457e-04 4.402665e-04 1.654956e-04 -6.959269e-05
125.000000 320.000000 -0.442000 15.190000 -1.000000 1.000000 0.000000 201.412856 3.002933e+00 0 1 0 157.552278 1.699392e-01 8.193175e-01 -1.412242e-03 7.830515e-03 6.612457e-04 4.402665e-04 1.654956e-04 -6.959269e-05
125.000000 320.000000 -0.442000 15.560000 -1.000000 1.000000 0.000000 202.174126 3.160494e+00 0 1 0 157.552278 1.772746e-01 8.597200e-01 -1.412242e-03 7.830515e-03 6.612457e-04 4.402665e-04 1.654956e-04 -6.959269e-05
125.000000 320.000000 -0.442000 15.930000 -1.000000 1.000000 0.000000 202.964141 3.319287e+00 0 1 0 157.552278 1.847661e-01 9.010948e-01 -1.412242e-03 7.830515e-03 6.612457e-04 4.402665e-04 1.654956e-04 -6.959269e-05
125.000000 320.000000 -0.442000 16.300000 -1.000000 1.000000 0.000000 203.783380 3.482993e+00 0 1 0 157.552278 1.924135e-01 9.434418e-01 -1.412242e-03 7.830515e-03 6.612457e-04 4.402665e-04 1.654956e-04 -6.959269e-05
125.000000 320.000000 -0.442000 16.670000 -1.000000 1.000000 0.000000 204.632063 3.650624e+00 0 1 0 157.552278 2.002168e-01 9.867612e-01 -1.412242e-03 7.830515e-03 6.612457e-04 4.402665e-04 1.654956e-04 -6.959269e-05
125.000000 320.000000 -0.442000 17.040000 -1.000000 1.000000 0.000000 205.510162 3.820896e+00 0 1 0 157.552278 2.081762e-01 1.031053e+00 -1.412242e-03 7.830515e-03 6.612457e-04 4.402665e-04 1.654956e-04 -6.959269e-05
125.000000 320.000000 -0.442000 17.410000 -1.000000 1.000000 0.000000 206.417403 4.000000e+00 0 1 0 157.552278 2.162915e-01 1.076317e+00 -1.412242e-03 7.830515e-03 6.612457e-04 4.402665e-04 1.654956e-04 -6.959269e-05
125.000000 320.000000 -0.442000 17.780000 -1.000000 1.000000 0.000000 207.353282 4.175331e+00 0 1 0 157.552278 2.245628e-01 1.122553e+00 -1.412242e-03 7.830515e-03 6.612457e-04 4.402665e-04 1.654956e-04 -6.959269e-05
125.000000 320.000000 -0.442000 18.150000 -1.000000 1.000000 0.000000 208.317074 4.357447e+00 0 1 0 157.552278 2.329900e-01 1.169762e+00 -1.412242e-03 7.830515e-03 6.612457e-04 4.402665e-04 1.654956e-04 -6.959269e-05
125.000000 320.000000 -0.442000 18.520000 -1.000000 1.000000 0.000000 209.307845 4.546060e+00 0 1 0 157.552278 2.415733e-01 1.217943e+00 -1.412242e-03 7.830515e-03 6.612457e-04 4.402665e-04 1.654956e-04 -6.959269e-05
125.000000 320.000000 -0.442000 18.890000 -1.000000 1.000000 0.000000 210.324469 4.735260e+00 0 1 0 157.552278 2.503125e-01 1.267096e+00 -1.412242e-03 7.830515e-03 6.612457e-04 4.402665e-04 1.654956e-04 -6.959269e-05
125.000000 320.000000 -0.442000 19.260000 -1.000000 1.000000 0.000000 211.365642 4.929001e+00 0 1 0 157.552278 2.592077e-01 1.317222e+00 -1.412242e-03 7.830515e-03 6.612457e-04 4.402665e-04 1.654956e-04 -6.959269e-05
125.000000 320.000000 -0.442000 19.630000 -1.000000 1.000000 0.000000 212.429901 5.132832e+00 0 1 0 157.552278 2.682589e-01 1.368320e+00 -1.412242e-03 7.830515e-03 6.612457e-04 4.402665e-04 1.654956e-04 -6.959269e-05
125.000000 320.000000 -0.442000 20.000000 -1.000000 1.000000 0.000000 213.515641 5.333333e+00 0 1 0 157.552278 2.774660e-01 1.420390e+00 -1.412242e-03 7.830515e-03 6.612457e-04 4.402665e-04 1.654956e-04 -6.959269e-05
125.000000 320.000000 -0.416000 1.500000 -1.000000 1.000000 0.000000 150.101546 3.308795e+00 0 1 1 163.580246 7.827643e-03 9.080806e-03 -2.248590e-03 6.600893e-03 5.354185e-04 3.416912e-04 9.928979e-05 -6.804040e-05
125.000000 320.000000 -0.416000 1.870000 -1.000000 1.000000 0.000000 151.978177 2.219807e+00 0 1 1 163.580246 9.304056e-03 1.332791e-02 -2.248590e-03 6.600893e-03 5.354185e-04 3.416912e-04 9.928979e-05 -6.804040e-05
125.000000 320.000000 -0.416000 2.240000 -1.000000 1.000000 0.000000 155.352993 1.637087e+00 0 1 1 163.580246 1.090916e-02 1.872362e-02 -2.248590e-03 6.600893e-03 5.354185e-04 3.416912e-04 9.928979e-05 -6.804040e-05
125.000000 320.000000 -0.416000 2.610000 -1.000000 1.000000 0.000000 159.122454 1.286466e+00 0 1 1 163.580246 1.264642e-02 2.519167e-02 -2.248590e-03 6.600893e-03 5.354185e-04 3.416912e-04 9.928979e-05 -6.804040e-05
125.000000 320.000000 -0.416000 2.980000 -1.000000 1.000000 0.000000 162.820110 1.054917e+00 0 1 1 163.580246 1.451784e-02 3.269993e-02 -2.248590e-03 6.600893e-03 5.354185e-04 3.416912e-04 9.928979e-05 -6.804040e-05
125.000000 320.000000 -0.416000 3.350000 -1.000000 1.000000 0.000000 166.225510 8.918149e-01 0 1 1 163.580246 1.652462e-02 4.123296e-02 -2.248590e-03 6.600893e-03 5.354185e-04 3.416912e-04 9.928979e-05 -6.804040e-05
